id,BO-0_MD_BBavg,BO-1_MD_BBavg,BO-2_MD_BBavg,BO-3_MD_BBavg,BO-4_MD_BBavg,BO-5_MD_BBavg,BO-6_MD_BBavg,d-0_MD_BBavg,d-1_MD_BBavg,d-2_MD_BBavg,d-3_MD_BBavg,d-4_MD_BBavg,d-5_MD_BBavg,d-6_MD_BBavg,Nbn-0_MD_BBavg,Nbn-1_MD_BBavg,Nbn-2_MD_BBavg,Nbn-3_MD_BBavg,Nbn-4_MD_BBavg,Nbn-5_MD_BBavg,Nbn-6_MD_BBavg,Nbn_-0_MD_BBavg,Nbn_-1_MD_BBavg,Nbn_-2_MD_BBavg,Nbn_-3_MD_BBavg,Nbn_-4_MD_BBavg,Nbn_-5_MD_BBavg,Nbn_-6_MD_BBavg,BNde-0_MD_BBavg,BNde-1_MD_BBavg,BNde-2_MD_BBavg,BNde-3_MD_BBavg,BNde-4_MD_BBavg,BNde-5_MD_BBavg,BNde-6_MD_BBavg,BNe-0_MD_BBavg,BNe-1_MD_BBavg,BNe-2_MD_BBavg,BNe-3_MD_BBavg,BNe-4_MD_BBavg,BNe-5_MD_BBavg,BNe-6_MD_BBavg,BNocc-0_MD_BBavg,BNocc-1_MD_BBavg,BNocc-2_MD_BBavg,BNocc-3_MD_BBavg,BNocc-4_MD_BBavg,BNocc-5_MD_BBavg,BNocc-6_MD_BBavg,BNs-0_MD_BBavg,BNs-1_MD_BBavg,BNs-2_MD_BBavg,BNs-3_MD_BBavg,BNs-4_MD_BBavg,BNs-5_MD_BBavg,BNs-6_MD_BBavg,BNp-0_MD_BBavg,BNp-1_MD_BBavg,BNp-2_MD_BBavg,BNp-3_MD_BBavg,BNp-4_MD_BBavg,BNp-5_MD_BBavg,BNp-6_MD_BBavg,BNd-0_MD_BBavg,BNd-1_MD_BBavg,BNd-2_MD_BBavg,BNd-3_MD_BBavg,BNd-4_MD_BBavg,BNd-5_MD_BBavg,BNd-6_MD_BBavg,BNde_-0_MD_BBavg,BNde_-1_MD_BBavg,BNde_-2_MD_BBavg,BNde_-3_MD_BBavg,BNde_-4_MD_BBavg,BNde_-5_MD_BBavg,BNde_-6_MD_BBavg,BNe_-0_MD_BBavg,BNe_-1_MD_BBavg,BNe_-2_MD_BBavg,BNe_-3_MD_BBavg,BNe_-4_MD_BBavg,BNe_-5_MD_BBavg,BNe_-6_MD_BBavg,BNocc_-0_MD_BBavg,BNocc_-1_MD_BBavg,BNocc_-2_MD_BBavg,BNocc_-3_MD_BBavg,BNocc_-4_MD_BBavg,BNocc_-5_MD_BBavg,BNocc_-6_MD_BBavg,BNs_-0_MD_BBavg,BNs_-1_MD_BBavg,BNs_-2_MD_BBavg,BNs_-3_MD_BBavg,BNs_-4_MD_BBavg,BNs_-5_MD_BBavg,BNs_-6_MD_BBavg,BNp_-0_MD_BBavg,BNp_-1_MD_BBavg,BNp_-2_MD_BBavg,BNp_-3_MD_BBavg,BNp_-4_MD_BBavg,BNp_-5_MD_BBavg,BNp_-6_MD_BBavg,BNd_-0_MD_BBavg,BNd_-1_MD_BBavg,BNd_-2_MD_BBavg,BNd_-3_MD_BBavg,BNd_-4_MD_BBavg,BNd_-5_MD_BBavg,BNd_-6_MD_BBavg,I-0_MD_BBavg,I-1_MD_BBavg,I-2_MD_BBavg,I-3_MD_BBavg,I-4_MD_BBavg,I-5_MD_BBavg,I-6_MD_BBavg
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,0.0,-5.5161,-8.0629,-7.372,-6.579,-0.8681,0,0.0,4.4609314,15.0213864,13.3626056,10.3464525,3.0417827,0,0.0,-8.0,-11.5,-10.5,-9.0,-1.5,0,0.0,-8.0,-11.5,-10.5,-9.0,-1.5,0,0.0,-0.79015,-0.89304,-0.88898,-0.89147,0.0,0,0.0,2.17317,4.326088,3.546482,2.78497,0.773132,0,0.0,-8.05396,-16.418518,-14.274242,-11.23538,-3.050442,0,0.0,1.944891,-0.464881,-0.314204,0.277487,-0.620941,0,0.0,-3.030556,-1.87065,-1.747273,-1.926309,0.208285,0,0.0,1.084319,2.332196,2.058479,1.646503,0.412076,0,0.0,-1.57882,-1.51214,-1.5298,-1.51678,0.0,0,0.0,0.79625,-0.982153,-0.986288,-0.61929,-0.380718,0,0.0,1.00341,2.077492,1.779207,1.23588,0.546088,0,0.0,1.944891,-0.464881,-0.314204,0.277487,-0.620941,0,0.0,-3.030556,-1.87065,-1.747273,-1.926309,0.208285,0,0.0,1.084319,2.332196,2.058479,1.646503,0.412076,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,0.0,-5.5161,-8.0629,-7.372,-6.579,-0.8681,0,0.0,4.4609314,15.0213864,13.3626056,10.3464525,3.0417827,0,0.0,-8.0,-11.5,-10.5,-9.0,-1.5,0,0.0,-8.0,-11.5,-10.5,-9.0,-1.5,0,0.0,-0.79015,-0.89304,-0.88898,-0.89147,0.0,0,0.0,2.17317,4.326088,3.546482,2.78497,0.773132,0,0.0,-8.05396,-16.418518,-14.274242,-11.23538,-3.050442,0,0.0,1.944891,-0.464881,-0.314204,0.277487,-0.620941,0,0.0,-3.030556,-1.87065,-1.747273,-1.926309,0.208285,0,0.0,1.084319,2.332196,2.058479,1.646503,0.412076,0,0.0,-1.57882,-1.51214,-1.5298,-1.51678,0.0,0,0.0,0.79625,-0.982153,-0.986288,-0.61929,-0.380718,0,0.0,1.00341,2.077492,1.779207,1.23588,0.546088,0,0.0,1.944891,-0.464881,-0.314204,0.277487,-0.620941,0,0.0,-3.030556,-1.87065,-1.747273,-1.926309,0.208285,0,0.0,1.084319,2.332196,2.058479,1.646503,0.412076,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-3.07462,-5.35453,-0.82223,0.0,0.0,0,0.0,3.9663574,20.7385437,3.3115847,0.0,0.0,0,0.0,-5.5,-9.5,-1.5,0.0,0.0,0,0.0,-5.5,-9.5,-1.5,0.0,0.0,0,0.0,-0.43145,0.0,0.0,0.0,0.0,0,0.0,2.006895,4.891545,0.768555,0.0,0.0,0,0.0,-7.102145,-19.508215,-3.062295,0.0,0.0,0,0.0,1.890575,-2.554888,-0.439953,0.0,0.0,0,0.0,-2.884147,-0.168019,0.009844,0.0,0.0,0,0.0,0.992529,2.720229,0.429662,0.0,0.0,0,0.0,-0.67943,0.0,0.0,0.0,0.0,0,0.0,0.652345,-2.310285,-0.326735,0.0,0.0,0,0.0,0.504247,2.897658,0.439008,0.0,0.0,0,0.0,1.874625,-2.555088,-0.439953,0.0,0.0,0,0.0,-2.868247,-0.167869,0.009844,0.0,0.0,0,0.0,0.992529,2.720229,0.429662,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-3.07462,-5.35453,-0.82223,0.0,0.0,0,0.0,3.9663574,20.7385437,3.3115847,0.0,0.0,0,0.0,-5.5,-9.5,-1.5,0.0,0.0,0,0.0,-5.5,-9.5,-1.5,0.0,0.0,0,0.0,-0.43145,0.0,0.0,0.0,0.0,0,0.0,2.006895,4.891545,0.768555,0.0,0.0,0,0.0,-7.102145,-19.508215,-3.062295,0.0,0.0,0,0.0,1.890575,-2.554888,-0.439953,0.0,0.0,0,0.0,-2.884147,-0.168019,0.009844,0.0,0.0,0,0.0,0.992529,2.720229,0.429662,0.0,0.0,0,0.0,-0.67943,0.0,0.0,0.0,0.0,0,0.0,0.652345,-2.310285,-0.326735,0.0,0.0,0,0.0,0.504247,2.897658,0.439008,0.0,0.0,0,0.0,1.874625,-2.555088,-0.439953,0.0,0.0,0,0.0,-2.868247,-0.167869,0.009844,0.0,0.0,0,0.0,0.992529,2.720229,0.429662,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,-8.21982,-7.42387,-0.45788,0.0,0.0,0,0.0,11.7288582,17.7308651,1.3094518,0.0,0.0,0,0.0,-10.3,-10.3,-0.7,0.0,0.0,0,0.0,-10.3,-10.3,-0.7,0.0,0.0,0,0.0,-1.09402,-0.29979,0.0,0.0,0.0,0,0.0,3.620543,4.178453,0.313197,0.0,0.0,0,0.0,-14.10661,-18.27397,-1.32982,0.0,0.0,0,0.0,1.535979,-1.663358,-0.199729,0.0,0.0,0,0.0,-2.659764,0.224065,0.096826,0.0,0.0,0,0.0,1.121516,1.436356,0.102697,0.0,0.0,0,0.0,-1.63299,-0.50589,0.0,0.0,0.0,0,0.0,-1.099602,-3.145997,-0.256238,0.0,0.0,0,0.0,0.227788,1.151663,0.106302,0.0,0.0,0,0.0,1.535979,-1.663358,-0.199729,0.0,0.0,0,0.0,-2.659764,0.224065,0.096826,0.0,0.0,0,0.0,1.121516,1.436356,0.102697,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,-8.21982,-7.42387,-0.45788,0.0,0.0,0,0.0,11.7288582,17.7308651,1.3094518,0.0,0.0,0,0.0,-10.3,-10.3,-0.7,0.0,0.0,0,0.0,-10.3,-10.3,-0.7,0.0,0.0,0,0.0,-1.09402,-0.29979,0.0,0.0,0.0,0,0.0,3.620543,4.178453,0.313197,0.0,0.0,0,0.0,-14.10661,-18.27397,-1.32982,0.0,0.0,0,0.0,1.535979,-1.663358,-0.199729,0.0,0.0,0,0.0,-2.659764,0.224065,0.096826,0.0,0.0,0,0.0,1.121516,1.436356,0.102697,0.0,0.0,0,0.0,-1.63299,-0.50589,0.0,0.0,0.0,0,0.0,-1.099602,-3.145997,-0.256238,0.0,0.0,0,0.0,0.227788,1.151663,0.106302,0.0,0.0,0,0.0,1.535979,-1.663358,-0.199729,0.0,0.0,0,0.0,-2.659764,0.224065,0.096826,0.0,0.0,0,0.0,1.121516,1.436356,0.102697,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,-2.9935,-4.4654,0.0,0.0,0.0,0,0.0,3.6225478,19.9846865,0.0,0.0,0.0,0,0.0,-3.0,-4.8,0.0,0.0,0.0,0,0.0,-3.0,-4.8,0.0,0.0,0.0,0,0.0,-0.06852,0.386365,0.0,0.0,0.0,0,0.0,2.387,5.488357,0.0,0.0,0.0,0,0.0,-8.21188,-19.54856,0.0,0.0,0.0,0,0.0,0.988092,-4.301225,0.0,0.0,0.0,0,0.0,-2.424829,0.843919,0.0,0.0,0.0,0,0.0,1.435692,3.454812,0.0,0.0,0.0,0,0.0,0.13591,1.145272,0.0,0.0,0.0,0,0.0,-0.20494,-4.20513,0.0,0.0,0.0,0,0.0,1.3841,4.54271,0.0,0.0,0.0,0,0.0,0.988092,-4.301225,0.0,0.0,0.0,0,0.0,-2.424829,0.843919,0.0,0.0,0.0,0,0.0,1.435692,3.454812,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,-2.9935,-4.4654,0.0,0.0,0.0,0,0.0,3.6225478,19.9846865,0.0,0.0,0.0,0,0.0,-3.0,-4.8,0.0,0.0,0.0,0,0.0,-3.0,-4.8,0.0,0.0,0.0,0,0.0,-0.06852,0.386365,0.0,0.0,0.0,0,0.0,2.387,5.488357,0.0,0.0,0.0,0,0.0,-8.21188,-19.54856,0.0,0.0,0.0,0,0.0,0.988092,-4.301225,0.0,0.0,0.0,0,0.0,-2.424829,0.843919,0.0,0.0,0.0,0,0.0,1.435692,3.454812,0.0,0.0,0.0,0,0.0,0.13591,1.145272,0.0,0.0,0.0,0,0.0,-0.20494,-4.20513,0.0,0.0,0.0,0,0.0,1.3841,4.54271,0.0,0.0,0.0,0,0.0,0.988092,-4.301225,0.0,0.0,0.0,0,0.0,-2.424829,0.843919,0.0,0.0,0.0,0,0.0,1.435692,3.454812,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-5.5473,-4.2379,-3.0433,0.0,0.0,0,0.0,3.6078009,13.7657519,8.7036123,0.0,0.0,0,0.0,-5.8,-3.8,-3.2,0.0,0.0,0,0.0,-5.8,-3.8,-3.2,0.0,0.0,0,0.0,-0.849343,0.517987,0.005112,0.0,0.0,0,0.0,1.83963,5.35394,2.68948,0.0,0.0,0,0.0,-6.97742,-15.27116,-9.11389,0.0,0.0,0,0.0,1.191206,-3.127702,-2.115071,0.0,0.0,0,0.0,-2.600277,0.089264,0.290559,0.0,0.0,0,0.0,1.408409,3.036919,1.823612,0.0,0.0,0,0.0,-0.907892,2.104988,0.718382,0.0,0.0,0,0.0,0.431225,-2.802005,-1.358295,0.0,0.0,0,0.0,0.543115,3.260195,1.706065,0.0,0.0,0,0.0,1.191206,-3.127702,-2.115071,0.0,0.0,0,0.0,-2.600277,0.089264,0.290559,0.0,0.0,0,0.0,1.408409,3.036919,1.823612,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-5.5473,-4.2379,-3.0433,0.0,0.0,0,0.0,3.6078009,13.7657519,8.7036123,0.0,0.0,0,0.0,-5.8,-3.8,-3.2,0.0,0.0,0,0.0,-5.8,-3.8,-3.2,0.0,0.0,0,0.0,-0.849343,0.517987,0.005112,0.0,0.0,0,0.0,1.83963,5.35394,2.68948,0.0,0.0,0,0.0,-6.97742,-15.27116,-9.11389,0.0,0.0,0,0.0,1.191206,-3.127702,-2.115071,0.0,0.0,0,0.0,-2.600277,0.089264,0.290559,0.0,0.0,0,0.0,1.408409,3.036919,1.823612,0.0,0.0,0,0.0,-0.907892,2.104988,0.718382,0.0,0.0,0,0.0,0.431225,-2.802005,-1.358295,0.0,0.0,0,0.0,0.543115,3.260195,1.706065,0.0,0.0,0,0.0,1.191206,-3.127702,-2.115071,0.0,0.0,0,0.0,-2.600277,0.089264,0.290559,0.0,0.0,0,0.0,1.408409,3.036919,1.823612,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.8074,-8.55538,-7.23593,-6.4382,-0.83163,0,0.0,3.6731975,14.9667419,13.7890947,10.6865534,3.1269545,0,0.0,-8.0,-11.5,-10.5,-9.0,-1.5,0,0.0,-8.0,-11.5,-10.5,-9.0,-1.5,0,0.0,-0.88382,-0.89299,-0.892,-0.89295,0.0,0,0.0,1.88836,4.403188,3.524653,2.75277,0.762603,0,0.0,-8.05687,-16.44782,-14.26568,-11.23598,-3.05252,0,0.0,1.856723,-0.136276,-0.379682,0.223084,-0.634616,0,0.0,-2.921437,-2.168804,-1.658545,-1.853406,0.226611,0,0.0,1.063491,2.302382,2.035834,1.628387,0.407547,0,0.0,-1.42824,-1.51592,-1.53132,-1.51524,0.0,0,0.0,1.11005,-0.794272,-0.948588,-0.62,-0.383517,0,0.0,0.63545,2.417015,2.104495,1.47602,0.603385,0,0.0,1.855223,-0.136276,-0.379682,0.223084,-0.634616,0,0.0,-2.919937,-2.168804,-1.658545,-1.853406,0.226611,0,0.0,1.063491,2.302382,2.035834,1.628387,0.407547,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-4.8074,-8.55538,-7.23593,-6.4382,-0.83163,0,0.0,3.6731975,14.9667419,13.7890947,10.6865534,3.1269545,0,0.0,-8.0,-11.5,-10.5,-9.0,-1.5,0,0.0,-8.0,-11.5,-10.5,-9.0,-1.5,0,0.0,-0.88382,-0.89299,-0.892,-0.89295,0.0,0,0.0,1.88836,4.403188,3.524653,2.75277,0.762603,0,0.0,-8.05687,-16.44782,-14.26568,-11.23598,-3.05252,0,0.0,1.856723,-0.136276,-0.379682,0.223084,-0.634616,0,0.0,-2.921437,-2.168804,-1.658545,-1.853406,0.226611,0,0.0,1.063491,2.302382,2.035834,1.628387,0.407547,0,0.0,-1.42824,-1.51592,-1.53132,-1.51524,0.0,0,0.0,1.11005,-0.794272,-0.948588,-0.62,-0.383517,0,0.0,0.63545,2.417015,2.104495,1.47602,0.603385,0,0.0,1.855223,-0.136276,-0.379682,0.223084,-0.634616,0,0.0,-2.919937,-2.168804,-1.658545,-1.853406,0.226611,0,0.0,1.063491,2.302382,2.035834,1.628387,0.407547,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-3.4048,-4.2182,-1.5163,0.0,0.0,0,0.0,3.2340541,15.1689505,6.0920226,0.0,0.0,0,0.0,-6.0,-7.5,-3.0,0.0,0.0,0,0.0,-6.0,-7.5,-3.0,0.0,0.0,0,0.0,-0.82234,0.0,0.0,0.0,0.0,0,0.0,1.36148,4.405415,1.82634,0.0,0.0,0,0.0,-6.05807,-15.3663,-6.13267,0.0,0.0,0,0.0,1.810911,-1.635448,-0.600039,0.0,0.0,0,0.0,-2.662316,-0.515039,-0.259866,0.0,0.0,0,0.0,0.850681,2.148403,0.858981,0.0,0.0,0,0.0,-1.23695,0.0,0.0,0.0,0.0,0,0.0,0.971195,-1.539263,-0.395795,0.0,0.0,0,0.0,0.140605,2.355833,0.910405,0.0,0.0,0,0.0,1.797711,-1.635448,-0.600039,0.0,0.0,0,0.0,-2.649066,-0.515039,-0.259866,0.0,0.0,0,0.0,0.850681,2.148403,0.858981,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-3.4048,-4.2182,-1.5163,0.0,0.0,0,0.0,3.2340541,15.1689505,6.0920226,0.0,0.0,0,0.0,-6.0,-7.5,-3.0,0.0,0.0,0,0.0,-6.0,-7.5,-3.0,0.0,0.0,0,0.0,-0.82234,0.0,0.0,0.0,0.0,0,0.0,1.36148,4.405415,1.82634,0.0,0.0,0,0.0,-6.05807,-15.3663,-6.13267,0.0,0.0,0,0.0,1.810911,-1.635448,-0.600039,0.0,0.0,0,0.0,-2.662316,-0.515039,-0.259866,0.0,0.0,0,0.0,0.850681,2.148403,0.858981,0.0,0.0,0,0.0,-1.23695,0.0,0.0,0.0,0.0,0,0.0,0.971195,-1.539263,-0.395795,0.0,0.0,0,0.0,0.140605,2.355833,0.910405,0.0,0.0,0,0.0,1.797711,-1.635448,-0.600039,0.0,0.0,0,0.0,-2.649066,-0.515039,-0.259866,0.0,0.0,0,0.0,0.850681,2.148403,0.858981,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,0.0,-3.9533,-3.5605,-5.689,-0.2494,0.0,0,0.0,4.2648975,7.4185718,18.3072817,1.08289,0.0,0,0.0,-5.5,-5.5,-10.0,-0.5,0.0,0,0.0,-5.5,-5.5,-10.0,-0.5,0.0,0,0.0,-0.79508,-0.30616,-0.29984,0.0,0.0,0,0.0,1.667322,3.100222,4.611955,0.270432,0.0,0,0.0,-4.83679,-8.84228,-18.00363,-1.01647,0.0,0,0.0,1.241013,0.936103,-1.925645,-0.191578,0.0,0,0.0,-1.948688,-2.214578,-0.638305,0.049052,0.0,0,0.0,0.706787,1.276888,2.560675,0.142337,0.0,0,0.0,-1.17257,-0.51262,-0.50607,0.0,0.0,0,0.0,0.131818,-0.248132,-1.332795,-0.108702,0.0,0,0.0,-0.056252,1.036818,2.415175,0.152158,0.0,0,0.0,1.222513,0.936103,-1.925645,-0.191578,0.0,0,0.0,-1.930138,-2.214578,-0.638305,0.049052,0.0,0,0.0,0.706787,1.276888,2.560675,0.142337,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,0.0,-3.9533,-3.5605,-5.689,-0.2494,0.0,0,0.0,4.2648975,7.4185718,18.3072817,1.08289,0.0,0,0.0,-5.5,-5.5,-10.0,-0.5,0.0,0,0.0,-5.5,-5.5,-10.0,-0.5,0.0,0,0.0,-0.79508,-0.30616,-0.29984,0.0,0.0,0,0.0,1.667322,3.100222,4.611955,0.270432,0.0,0,0.0,-4.83679,-8.84228,-18.00363,-1.01647,0.0,0,0.0,1.241013,0.936103,-1.925645,-0.191578,0.0,0,0.0,-1.948688,-2.214578,-0.638305,0.049052,0.0,0,0.0,0.706787,1.276888,2.560675,0.142337,0.0,0,0.0,-1.17257,-0.51262,-0.50607,0.0,0.0,0,0.0,0.131818,-0.248132,-1.332795,-0.108702,0.0,0,0.0,-0.056252,1.036818,2.415175,0.152158,0.0,0,0.0,1.222513,0.936103,-1.925645,-0.191578,0.0,0,0.0,-1.930138,-2.214578,-0.638305,0.049052,0.0,0,0.0,0.706787,1.276888,2.560675,0.142337,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-3.82068,-5.10032,-3.97586,0.0,0.0,0,0.0,4.4306887,15.1274203,14.2689532,0.0,0.0,0,0.0,-6.6,-8.4,-7.2,0.0,0.0,0,0.0,-6.6,-8.4,-7.2,0.0,0.0,0,0.0,-0.8112,0.0,0.0,0.0,0.0,0,0.0,1.635012,4.449188,3.363644,0.0,0.0,0,0.0,-7.206084,-16.888806,-14.529288,0.0,0.0,0,0.0,1.810941,-0.685254,-1.514067,0.0,0.0,0,0.0,-2.496856,-0.949848,0.111738,0.0,0.0,0,0.0,0.685291,1.633246,1.400633,0.0,0.0,0,0.0,-1.05595,0.0,0.0,0.0,0.0,0,0.0,0.46768,-2.31593,-2.12275,0.0,0.0,0,0.0,-0.030664,1.664054,1.481182,0.0,0.0,0,0.0,1.810941,-0.682154,-1.514067,0.0,0.0,0,0.0,-2.496856,-0.952898,0.111738,0.0,0.0,0,0.0,0.685291,1.633196,1.400633,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-3.82068,-5.10032,-3.97586,0.0,0.0,0,0.0,4.4306887,15.1274203,14.2689532,0.0,0.0,0,0.0,-6.6,-8.4,-7.2,0.0,0.0,0,0.0,-6.6,-8.4,-7.2,0.0,0.0,0,0.0,-0.8112,0.0,0.0,0.0,0.0,0,0.0,1.635012,4.449188,3.363644,0.0,0.0,0,0.0,-7.206084,-16.888806,-14.529288,0.0,0.0,0,0.0,1.810941,-0.685254,-1.514067,0.0,0.0,0,0.0,-2.496856,-0.949848,0.111738,0.0,0.0,0,0.0,0.685291,1.633246,1.400633,0.0,0.0,0,0.0,-1.05595,0.0,0.0,0.0,0.0,0,0.0,0.46768,-2.31593,-2.12275,0.0,0.0,0,0.0,-0.030664,1.664054,1.481182,0.0,0.0,0,0.0,1.810941,-0.682154,-1.514067,0.0,0.0,0,0.0,-2.496856,-0.952898,0.111738,0.0,0.0,0,0.0,0.685291,1.633196,1.400633,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-3.49678,-4.10482,-1.9466,-0.23152,0.0,0,0.0,4.1260294,11.9951909,3.2919776,0.973772,0.0,0,0.0,-6.5,-7.5,-3.0,-0.5,0.0,0,0.0,-6.5,-7.5,-3.0,-0.5,0.0,0,0.0,-0.81139,-0.30627,-0.29971,0.0,0.0,0,0.0,1.85201,3.04578,0.93519,0.25942,0.0,0,0.0,-6.85311,-12.84882,-3.68589,-1.00948,0.0,0,0.0,1.456764,-1.490895,0.141544,-0.196227,0.0,0,0.0,-2.457541,-0.397705,-0.722409,0.050873,0.0,0,0.0,0.999663,1.886246,0.580072,0.14518,0.0,0,0.0,-1.01486,-0.51484,-0.50592,0.0,0.0,0,0.0,0.509382,-1.342492,-0.20922,-0.128913,0.0,0,0.0,0.154413,1.691198,0.28629,0.147018,0.0,0,0.0,1.456764,-1.490895,0.141544,-0.196227,0.0,0,0.0,-2.457541,-0.397705,-0.722409,0.050873,0.0,0,0.0,0.999663,1.886246,0.580072,0.14518,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-3.49678,-4.10482,-1.9466,-0.23152,0.0,0,0.0,4.1260294,11.9951909,3.2919776,0.973772,0.0,0,0.0,-6.5,-7.5,-3.0,-0.5,0.0,0,0.0,-6.5,-7.5,-3.0,-0.5,0.0,0,0.0,-0.81139,-0.30627,-0.29971,0.0,0.0,0,0.0,1.85201,3.04578,0.93519,0.25942,0.0,0,0.0,-6.85311,-12.84882,-3.68589,-1.00948,0.0,0,0.0,1.456764,-1.490895,0.141544,-0.196227,0.0,0,0.0,-2.457541,-0.397705,-0.722409,0.050873,0.0,0,0.0,0.999663,1.886246,0.580072,0.14518,0.0,0,0.0,-1.01486,-0.51484,-0.50592,0.0,0.0,0,0.0,0.509382,-1.342492,-0.20922,-0.128913,0.0,0,0.0,0.154413,1.691198,0.28629,0.147018,0.0,0,0.0,1.456764,-1.490895,0.141544,-0.196227,0.0,0,0.0,-2.457541,-0.397705,-0.722409,0.050873,0.0,0,0.0,0.999663,1.886246,0.580072,0.14518,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ir_tbp_1_dft-pme3_1_dft-nme3_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,0.0,-5.4903,-5.07703,0.0,0.0,0.0,0,0.0,4.5211523,19.178253,0.0,0.0,0.0,0,0.0,-8.0,-9.5,0.0,0.0,0.0,0,0.0,-8.0,-9.5,0.0,0.0,0.0,0,0.0,-0.64518,0.0,0.0,0.0,0.0,0,0.0,2.29545,4.98257,0.0,0.0,0.0,0,0.0,-8.11991,-19.401892,0.0,0.0,0.0,0,0.0,2.012576,-3.48802,0.0,0.0,0.0,0,0.0,-3.267639,0.466731,0.0,0.0,0.0,0,0.0,1.253859,3.018209,0.0,0.0,0.0,0,0.0,-1.00562,0.0,0.0,0.0,0.0,0,0.0,0.39617,-2.740283,0.0,0.0,0.0,0,0.0,1.40684,4.19176,0.0,0.0,0.0,0,0.0,2.012576,-3.48802,0.0,0.0,0.0,0,0.0,-3.267639,0.466731,0.0,0.0,0.0,0,0.0,1.253859,3.018209,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
