id,Z-0_FS_AB,Z-1_FS_AB,Z-2_FS_AB,Z-3_FS_AB,Z-4_FS_AB,Z-5_FS_AB,Z-6_FS_AB,I-0_FS_AB,I-1_FS_AB,I-2_FS_AB,I-3_FS_AB,I-4_FS_AB,I-5_FS_AB,I-6_FS_AB,T-0_FS_AB,T-1_FS_AB,T-2_FS_AB,T-3_FS_AB,T-4_FS_AB,T-5_FS_AB,T-6_FS_AB,S-0_FS_AB,S-1_FS_AB,S-2_FS_AB,S-3_FS_AB,S-4_FS_AB,S-5_FS_AB,S-6_FS_AB,chi-0_FS_AB,chi-1_FS_AB,chi-2_FS_AB,chi-3_FS_AB,chi-4_FS_AB,chi-5_FS_AB,chi-6_FS_AB
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-co_1_dft-cn_1_smi1_1_s_1,1995.5,3328.7,5464.7,3812.5,2514.9,1463.9,675.4,381.5,658.7,958.7,1289.5,942.9,734.9,456.4,681.5,1090.7,1600.7,1733.5,1305.9,995.9,537.4,327.638,551.501,817.464,1012.374,756.742,557.833,322.674,639.128,1091.711,1573.854,2104.224,1588.012,1208.053,738.054
ir_tbp_1_dft-pyz_1_dft-pme3_1_dft-co_1_dft-sh_1_smi1_1_s_1,2035.6,3475.9,5398.2,3878.4,2234.1,1307.6,550.9,364.6,631.9,904.2,1232.4,899.1,683.6,388.9,652.6,1039.9,1522.2,1667.4,1244.1,914.6,415.9,315.276,537.335,773.568,967.318,706.229,510.069,269.326,612.006,1039.325,1500.108,2022.238,1498.889,1127.739,638.416
ir_tbp_1_dft-nme3_1_dft-py_1_dft-co_1_dft-itcn_1_smi1_1_s_1,2258.6,3908.3,5985.5,4219.1,2853.1,1926.4,446.2,410.6,752.3,1125.5,1585.1,1176.1,798.4,311.2,758.6,1301.3,1956.5,2224.1,1575.1,1008.4,311.2,353.16,630.459,952.418,1243.068,930.324,616.148,214.34,694.95,1269.399,1882.988,2628.498,1946.424,1300.808,494.6
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-cch_1_smi1_1_s_1,2197.8,4038.4,5584.5,3621.8,2494.3,1353.2,307.0,367.8,636.4,892.5,1227.8,937.3,780.2,307.0,655.8,1050.4,1498.5,1662.8,1336.3,990.2,307.0,317.896,543.207,762.081,958.824,752.506,568.507,203.548,616.336,1043.127,1469.751,2016.714,1564.126,1282.507,487.048
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_dft-cn_1_smi1_1_s_1,1889.2,3168.3,5352.3,3270.9,2289.5,1296.6,278.0,365.2,663.3,918.3,1242.9,924.5,720.6,278.0,671.2,1095.3,1539.3,1671.9,1299.5,909.6,278.0,309.248,540.789,771.386,959.7,736.691,521.465,184.847,626.468,1134.099,1540.256,2066.4,1577.411,1205.735,439.997
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-co_1_dft-no2_1_smi1_1_s_1,3012.2,5369.2,6738.0,7202.0,4841.5,2534.3,1158.4,498.2,995.2,1320.0,1994.0,1733.5,1268.3,1158.4,966.2,1679.2,2358.0,2993.0,2483.5,1889.3,1158.4,428.869,833.53,1114.505,1574.923,1364.723,965.198,767.219,847.489,1674.49,2235.575,3359.953,2924.153,2080.058,1838.849
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-co_1_dft-cn_1_smi1_1_s_1,2421.6,4459.6,6014.9,6137.4,4224.0,2736.8,1158.5,453.6,844.6,1142.9,1628.4,1437.0,1272.8,1158.5,843.6,1378.6,1952.9,2333.4,2052.0,1893.8,1158.5,385.992,697.108,958.779,1280.336,1143.275,980.853,767.246,763.452,1396.258,1900.269,2686.136,2406.995,2115.903,1838.876
ir_tbp_1_dft-pyz_1_dft-ime_1_dft-co_1_dft-cch_1_smi1_1_s_1,2075.6,3138.5,4438.8,5568.0,2948.8,2471.0,1365.4,419.6,684.5,901.8,1104.0,1193.8,1067.0,765.4,731.6,1110.5,1495.8,1722.0,1724.8,1484.0,1008.4,358.68,571.725,763.066,919.51,955.308,836.555,565.874,718.2,1168.665,1535.986,1843.09,2012.598,1792.835,1245.734
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-co_1_chloride_1_smi1_1_s_1,2464.6,4454.1,7075.3,4693.0,1631.9,989.4,0.0,388.6,770.1,1063.3,1795.0,821.9,989.4,0.0,748.6,1274.1,1927.3,2281.0,1307.9,989.4,0.0,333.203,641.377,913.26,1368.404,629.148,654.101,0.0,652.013,1272.787,1757.28,2973.644,1332.228,1572.641,0.0
ir_tbp_1_dft-oxaz_1_dft-phos_1_dft-co_1_dft-cn_1_smi1_1_s_1,1982.7,3120.4,4344.0,3764.2,2342.7,1508.9,779.9,359.7,600.4,849.0,866.2,776.7,623.9,401.9,629.7,996.4,1338.0,1253.2,1103.7,863.9,530.9,313.749,514.81,718.965,717.735,639.315,493.357,299.386,606.789,1009.06,1411.845,1429.695,1317.465,1059.127,667.696
ir_tbp_1_dft-nme3_1_dft-phos_1_dft-hicn_1_fluoride_1_smi1_1_s_1,1982.1,3120.2,5574.9,3742.7,2198.0,1514.7,698.3,377.1,657.2,924.9,1237.7,818.0,845.7,485.3,677.1,1077.2,1548.9,1633.7,1235.0,1121.7,575.3,321.601,545.503,784.52,957.281,653.187,625.87,341.425,636.721,1100.443,1536.74,2064.401,1377.477,1377.7,782.275
ir_tbp_1_dft-asme3_1_dft-phos_1_dft-co_1_dft-cn_1_smi1_1_s_1,2310.8,4274.5,5792.3,4131.3,2833.1,1546.3,676.8,384.8,668.5,974.3,1296.3,949.1,739.3,457.8,684.8,1100.5,1616.3,1740.3,1312.1,1000.3,538.8,336.682,578.612,838.865,1025.026,768.736,563.645,324.046,632.092,1070.582,1579.175,2100.796,1583.926,1209.845,739.426
ir_tbp_1_dft-pph3_1_dft-sime_1_dft-hicn_1_bromide_1_smi1_1_s_1,3220.2,5281.4,8288.7,12100.6,12161.9,9915.2,8096.0,769.2,1333.4,1937.7,2368.6,2864.9,3321.2,3497.0,1375.2,2233.4,3233.7,3799.6,4487.9,5145.2,5270.0,654.037,1117.568,1626.72,1986.298,2400.733,2700.901,2736.558,1295.077,2221.328,3216.39,3895.108,4756.213,5546.611,5793.678
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-co_1_dft-oh_1_smi1_1_s_1,2303.2,4614.4,6964.5,4158.2,2347.0,989.4,0.0,386.2,735.4,1045.5,1671.2,1159.0,989.4,0.0,722.2,1203.4,1825.5,2211.2,1645.0,989.4,0.0,330.837,619.643,893.935,1264.044,873.389,654.083,0.0,640.347,1174.433,1707.895,2749.824,1930.709,1572.623,0.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,2307.5,3987.9,6546.0,6586.2,4406.6,3189.6,1435.2,492.5,912.9,1284.0,1654.2,2036.6,1722.6,976.2,912.5,1512.9,2085.0,2605.2,2873.6,2256.6,1165.2,415.92,748.765,1061.167,1344.283,1572.762,1274.377,681.252,829.47,1508.635,2103.007,2724.583,3372.342,2846.437,1597.362
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-co_1_dft-sh_1_smi1_1_s_1,2143.5,3321.7,4504.9,6257.1,3363.8,2266.8,1359.6,427.5,741.7,994.9,1190.1,1269.8,1045.8,717.6,769.5,1215.7,1648.9,1850.1,1800.8,1429.8,1005.6,364.304,613.507,828.146,979.249,1008.102,798.579,538.479,733.424,1267.177,1693.166,1979.719,2130.312,1763.349,1170.819
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,1982.5,3463.1,6955.7,3527.6,3146.9,1859.6,0.0,413.5,751.1,1054.7,1760.6,1382.9,1460.6,0.0,761.5,1231.1,1870.7,2384.6,2090.9,1460.6,0.0,344.983,602.224,895.161,1328.829,1089.552,991.986,0.0,707.293,1269.664,1751.991,2930.679,2294.832,2380.836,0.0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-co_1_dft-icn_1_smi1_1_s_1,2342.6,3965.7,6402.0,6896.4,4577.5,3485.9,1924.9,494.6,878.7,1263.0,1646.4,2024.5,1679.9,1021.9,896.6,1454.7,2061.0,2603.4,2825.5,2204.9,1267.9,420.531,728.532,1050.286,1345.747,1568.124,1275.348,754.198,835.191,1453.182,2084.806,2738.467,3387.444,2803.518,1703.008
ir_tbp_1_dft-py_1_dft-py_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,2661.8,4571.4,5566.2,5579.2,3571.9,2608.1,1582.2,468.8,872.4,1279.2,1421.2,1366.9,1105.1,727.2,870.8,1538.4,2143.2,2219.2,2014.9,1519.1,925.2,408.278,749.342,1079.452,1179.502,1110.595,867.656,548.97,789.098,1465.802,2137.312,2347.732,2268.175,1804.556,1179.33
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,2179.4,4053.8,7219.3,4069.7,3170.2,1859.6,0.0,418.4,765.8,1078.3,1774.7,1406.2,1460.6,0.0,766.4,1245.8,1894.3,2398.7,2114.2,1460.6,0.0,358.507,642.815,929.549,1366.683,1112.853,992.038,0.0,691.777,1223.135,1750.079,2888.673,2318.133,2380.888,0.0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,2202.1,3572.1,6049.0,6108.8,3739.0,3556.9,1990.1,489.1,866.1,1087.0,1608.8,1555.0,1696.9,1675.1,891.1,1376.1,1873.0,2367.8,2380.0,2575.9,1846.1,408.541,695.657,918.576,1276.553,1237.0,1299.925,1140.584,833.911,1463.957,1812.906,2656.763,2614.33,2800.015,2672.744
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,2240.1,3461.3,4787.4,6966.3,3690.3,2994.3,2444.9,488.1,854.3,1100.4,1308.3,1458.3,1371.3,1250.9,884.1,1376.3,1814.4,2061.3,2145.3,2016.3,1850.9,409.638,694.363,906.262,1067.943,1143.47,1054.919,944.538,838.818,1456.993,1866.022,2192.433,2485.85,2294.129,2043.858
ir_tbp_1_dft-iz_1_dft-phos_1_dft-iacn_1_bromide_1_smi1_1_s_1,2115.0,3189.3,4614.3,5035.1,3247.1,1875.5,1365.2,381.0,624.3,807.3,814.1,778.1,744.5,726.2,663.0,1002.3,1269.3,1207.1,1156.1,1140.5,990.2,331.009,534.849,692.001,695.335,657.417,593.607,541.377,643.609,1046.019,1335.801,1339.105,1308.807,1245.627,1191.387
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,2160.2,3721.8,5926.6,4340.7,2592.2,1622.5,711.8,393.2,679.8,979.6,1328.7,1002.2,893.5,498.8,699.2,1117.8,1639.6,1808.7,1443.2,1178.5,588.8,341.531,584.502,844.526,1056.519,792.002,662.996,350.787,646.751,1087.002,1581.206,2134.839,1637.552,1445.036,802.977
ir_tbp_1_dft-ime_1_dft-iz_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,2214.2,3323.9,4694.9,6226.1,3533.9,3455.0,2801.2,459.2,761.9,929.9,1135.1,1322.9,1340.0,1190.2,807.2,1211.9,1529.9,1801.1,1976.9,1970.0,1622.2,391.802,629.989,786.908,956.849,1074.782,1076.165,913.344,788.402,1302.619,1573.628,1904.669,2245.982,2235.005,1957.524
ir_tbp_1_dft-ime_1_dft-oxaz_1_dft-co_1_dft-icn_1_smi1_1_s_1,2091.8,3226.6,4653.8,5415.9,3068.9,2612.9,1559.6,417.8,718.6,918.8,1104.9,1175.9,1073.9,803.6,747.8,1168.6,1515.8,1710.9,1715.9,1520.9,1001.6,356.202,593.336,771.014,914.554,942.608,843.305,589.174,724.362,1242.896,1572.884,1876.414,2033.558,1838.135,1360.924
ir_tbp_1_dft-pme3_1_dft-py_1_dft-hicn_1_chloride_1_smi1_1_s_1,2031.4,3316.7,5605.6,3938.3,2389.0,1566.2,699.2,378.4,661.7,931.6,1241.3,817.0,849.2,486.2,678.4,1081.7,1555.6,1637.3,1234.0,1125.2,576.2,325.378,559.451,793.939,973.299,661.905,631.805,342.297,633.058,1084.811,1541.449,2048.859,1356.435,1376.195,783.147
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,2638.0,5379.4,7792.4,5336.3,3348.5,2323.3,0.0,421.0,771.4,1087.4,1781.3,1416.5,1468.3,0.0,769.0,1251.4,1903.4,2405.3,2124.5,1468.3,0.0,365.098,658.258,943.494,1384.712,1131.374,1021.916,0.0,691.498,1225.468,1756.374,2886.872,2310.404,2339.516,0.0
ir_tbp_1_dft-ime_1_dft-nme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,2069.9,3399.5,5688.2,5231.9,3019.8,2437.3,1050.1,434.9,774.5,1023.2,1514.9,1324.8,1270.3,1050.1,794.9,1260.5,1773.2,2183.9,1957.8,1840.3,1050.1,362.867,625.108,857.919,1179.559,1023.329,949.477,698.224,749.897,1319.338,1728.939,2542.939,2254.649,2086.957,1662.124
ir_tbp_1_dft-pph3_1_dft-ime_1_dft-co_1_bromide_1_smi1_1_s_1,3406.9,5412.0,8028.8,11665.9,12132.9,9350.6,7219.6,751.9,1305.0,1869.8,2308.9,2883.9,3113.6,3043.6,1345.9,2193.0,3144.8,3796.9,4533.9,4787.6,4609.6,645.536,1107.887,1582.851,1955.337,2424.998,2536.398,2404.509,1263.716,2176.187,3111.711,3818.367,4808.888,5182.398,5032.329
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,2925.0,4834.2,7252.2,8708.2,9144.0,7953.4,6235.1,684.0,1126.2,1714.2,2000.2,2415.0,2970.4,2941.1,1188.0,1918.2,2824.2,3191.2,3885.0,4530.4,4165.1,584.686,961.791,1440.23,1668.764,2009.883,2390.75,2277.804,1154.176,1873.941,2842.28,3308.384,4054.833,4961.18,4828.854
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-co_1_dft-icn_1_smi1_1_s_1,2367.1,4677.1,7258.7,4484.1,3014.1,1606.9,0.0,405.1,753.1,1066.7,1730.1,1298.1,1228.9,0.0,747.1,1227.1,1864.7,2312.1,1892.1,1228.9,0.0,349.445,637.169,920.13,1331.302,1022.146,837.962,0.0,669.845,1203.029,1734.72,2828.122,2175.166,2008.682,0.0
ir_tbp_1_dft-pyz_1_dft-sime_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,2268.1,3491.7,4840.3,7129.1,3898.8,2921.8,2353.9,477.1,830.7,1051.3,1270.1,1453.8,1337.8,1198.9,861.1,1328.7,1741.3,2014.1,2122.8,1958.8,1768.9,403.77,679.795,876.837,1053.498,1160.656,1029.978,905.185,817.38,1415.035,1779.027,2104.758,2432.086,2239.038,1962.835
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_dft-itcn_1_smi1_1_s_1,2333.7,3596.3,5015.7,8045.1,4211.9,3939.7,3319.8,503.7,890.3,1127.7,1487.1,1697.9,1539.7,1219.8,917.7,1442.3,1913.7,2375.1,2453.9,2169.7,1873.8,425.864,723.994,938.118,1229.445,1344.175,1213.577,971.701,866.594,1523.884,1926.468,2498.295,2870.485,2636.657,2010.601
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,2471.1,4400.1,8045.2,7660.6,5603.7,4879.1,2447.9,566.1,1061.1,1451.2,2173.6,2546.7,2683.1,1925.9,1058.1,1721.1,2447.2,3337.6,3812.7,3619.1,2087.9,472.373,853.389,1209.802,1729.665,1978.19,1977.656,1315.322,952.883,1749.399,2365.162,3582.105,4218.53,4410.116,3112.622
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,2452.8,4219.7,6780.8,7434.1,4991.8,3088.6,1737.9,505.8,907.7,1320.8,1695.1,2033.8,1702.6,1074.9,919.8,1507.7,2142.8,2661.1,2852.8,2257.6,1380.9,432.047,760.609,1105.765,1397.493,1577.936,1263.609,778.343,836.807,1463.449,2125.945,2742.843,3303.326,2765.019,1734.533
ir_tbp_1_dft-pyz_1_dft-iz_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,2229.3,3640.2,4443.6,4175.0,2379.3,1675.7,992.1,393.3,688.2,927.6,977.0,969.3,805.7,554.1,711.3,1165.2,1515.6,1517.0,1443.3,1129.7,713.1,338.601,584.581,778.466,802.403,768.65,613.266,405.349,678.921,1182.271,1582.736,1650.563,1651.7,1339.086,915.469
ir_tbp_1_dft-iz_1_dft-iz_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,2529.7,3684.6,4459.4,4741.5,2751.1,1674.6,1102.6,411.7,741.6,901.4,1036.5,1041.1,756.6,616.6,759.7,1251.6,1507.4,1666.5,1557.1,1110.6,814.6,358.003,630.656,763.073,866.684,840.912,588.612,450.865,717.823,1302.986,1552.013,1784.054,1804.812,1258.632,1018.585
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,3136.8,5539.2,7067.6,8219.9,5786.8,3399.8,2115.9,547.8,1084.2,1376.6,2102.9,2018.8,1668.8,1770.9,1057.8,1792.2,2462.6,3239.9,2990.8,2592.8,1977.9,468.324,899.858,1163.665,1675.192,1601.688,1278.988,1203.733,931.434,1822.388,2319.205,3534.292,3393.498,2732.998,2831.863
ir_tbp_1_dft-pph3_1_dft-py_1_dft-co_1_dft-icn_1_smi1_1_s_1,3025.1,4960.9,7533.8,9273.0,9873.8,8765.9,7225.3,718.1,1171.9,1809.8,2118.0,2529.8,3128.9,3148.3,1240.1,1987.9,2973.8,3354.0,4041.8,4754.9,4471.3,616.942,1002.952,1525.66,1777.99,2132.679,2562.578,2489.087,1203.472,1943.452,2994.46,3493.51,4242.729,5240.198,5209.307
ir_tbp_1_dft-asme3_1_dft-sime_1_dft-co_1_dft-sh_1_smi1_1_s_1,2458.6,4530.2,6134.4,6406.8,4286.6,2510.8,1158.5,448.6,843.2,1136.4,1615.8,1403.6,1244.8,1158.5,838.6,1377.2,1946.4,2320.8,2018.6,1865.8,1158.5,381.758,697.342,954.502,1273.036,1104.893,939.667,767.296,756.158,1392.562,1886.812,2659.606,2341.883,2060.197,1838.926
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-co_1_dft-sh_1_smi1_1_s_1,2130.6,3376.0,4683.2,6042.7,3290.9,2210.9,1352.6,423.6,775.0,1011.2,1188.7,1244.9,1034.9,776.6,783.6,1273.0,1668.2,1836.7,1778.9,1463.9,1016.6,358.84,633.494,834.666,970.289,981.65,783.609,558.386,730.87,1330.994,1718.316,1986.389,2106.89,1748.469,1291.676
ir_tbp_1_dft-iz_1_dft-iz_1_dft-hicn_1_dft-itcn_1_smi1_1_s_1,1919.8,2866.6,4126.1,3400.3,2223.0,1877.5,848.2,344.8,532.6,727.1,781.3,771.0,698.5,380.2,584.8,892.6,1165.1,1159.3,1137.0,950.5,452.2,299.456,457.993,616.07,651.39,640.157,558.465,284.082,596.516,920.263,1234.67,1320.75,1309.547,1167.225,624.462
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,3062.1,5281.2,8891.5,9364.1,9909.8,9066.3,6900.2,710.1,1231.2,1853.5,2419.1,2547.8,3261.3,3489.2,1262.1,2065.2,3113.5,3643.1,4122.8,5034.3,4821.2,608.172,1047.316,1576.427,1986.123,2141.064,2635.205,2657.182,1177.962,2002.816,3032.657,3945.063,4211.784,5375.525,5655.172
ir_tbp_1_dft-iz_1_dft-py_1_dft-hicn_1_bromide_1_smi1_1_s_1,2202.4,3625.2,4858.7,4255.1,2297.4,1151.4,502.4,357.4,628.2,886.7,916.1,743.4,548.4,313.4,645.4,1087.2,1441.7,1360.1,1064.4,758.4,385.4,312.032,546.319,754.179,760.29,600.74,419.698,224.878,610.172,1068.079,1493.559,1526.37,1250.12,910.498,510.448
ir_tbp_1_dft-pme3_1_dft-sime_1_dft-co_1_fluoride_1_smi1_1_s_1,2427.2,3785.9,5848.1,6110.1,3256.5,2077.3,1158.6,450.2,878.9,1141.1,1682.1,1300.5,1042.3,1158.6,864.2,1442.9,2008.1,2417.1,1879.5,1663.3,1158.6,382.588,719.476,950.48,1306.72,1012.104,791.782,767.34,764.638,1477.786,1933.94,2835.04,2208.864,1701.502,1838.97
ir_tbp_1_dft-pme3_1_dft-ime_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,2300.5,3867.2,6156.0,6258.8,4034.0,3568.8,1990.0,491.5,873.2,1098.0,1614.8,1562.0,1708.8,1675.0,893.5,1383.2,1884.0,2373.8,2387.0,2587.8,1846.0,415.25,715.782,933.911,1289.029,1257.006,1311.818,1140.461,826.1,1440.522,1813.721,2647.459,2590.776,2811.908,2672.621
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,2255.9,4166.8,6144.3,3970.0,2789.8,1707.6,339.6,392.9,701.8,960.3,1330.0,1091.8,1077.6,339.6,710.9,1145.8,1617.3,1831.0,1640.8,1308.6,339.6,337.132,591.05,818.104,1040.605,876.652,763.614,225.715,659.182,1155.5,1578.334,2174.785,1800.082,1773.024,537.565
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_chloride_1_smi1_1_s_1,2380.0,4186.6,6014.9,5835.9,3745.8,2344.7,1049.9,427.0,772.6,1001.9,1449.9,1165.8,1177.7,1049.9,781.0,1240.6,1715.9,2034.9,1741.8,1747.7,1049.9,364.88,644.48,856.112,1154.363,939.91,891.994,698.04,719.9,1276.67,1668.632,2399.393,1959.85,1933.084,1661.94
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-hicn_1_chloride_1_smi1_1_s_1,2957.7,4714.3,7442.0,9186.9,9504.4,8170.0,6398.1,683.7,1123.3,1706.0,1977.9,2346.4,2839.0,2888.1,1187.7,1897.3,2810.0,3138.9,3744.4,4360.0,4142.1,586.999,961.42,1444.59,1668.81,1981.82,2318.458,2255.478,1149.949,1870.69,2832.24,3256.95,3926.15,4743.298,4751.328
ir_tbp_1_dft-phos_1_dft-sime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,2284.0,3401.2,4890.0,6995.4,3868.0,2785.4,2432.8,478.0,845.2,1068.0,1250.4,1351.0,1174.4,1238.8,868.0,1349.2,1752.0,1949.4,1927.0,1810.4,1838.8,405.602,692.885,888.712,1028.634,1074.797,926.858,936.576,811.772,1427.735,1797.592,2088.114,2299.787,1975.388,2024.556
ir_tbp_1_dft-pyz_1_dft-pyz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,2022.8,3019.5,4229.3,4636.9,2523.1,2213.6,1478.0,396.8,625.5,827.3,892.9,957.1,887.6,758.0,678.8,997.5,1325.3,1366.9,1401.1,1295.6,1028.0,341.74,528.457,704.322,752.946,783.177,713.17,571.083,679.18,1069.717,1405.962,1482.366,1624.557,1496.83,1245.783
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,2494.0,4161.0,6764.7,7844.5,5309.9,4791.9,3501.1,547.0,969.0,1322.7,1733.5,2240.9,2112.9,1713.1,991.0,1569.0,2156.7,2780.5,3233.9,2967.9,2196.1,463.938,797.328,1103.397,1430.795,1760.737,1641.86,1278.091,919.338,1599.798,2171.337,2862.005,3707.227,3457.76,2788.381
ir_tbp_1_dft-asme3_1_dft-iz_1_dft-co_1_dft-oh_1_smi1_1_s_1,2161.0,4008.6,5324.3,3421.2,2100.6,1108.8,276.4,349.0,618.6,869.3,1168.2,816.6,613.8,276.4,631.0,1026.6,1457.3,1567.2,1137.6,802.8,276.4,300.339,526.447,734.682,896.204,632.281,449.679,183.256,593.619,1024.087,1452.222,1960.364,1385.611,1015.779,438.406
ir_tbp_1_dft-phos_1_dft-sime_1_dft-co_1_dft-cch_1_smi1_1_s_1,2224.1,3492.1,4913.8,6395.2,3697.8,2788.0,1660.4,457.1,786.1,1070.8,1286.2,1363.8,1219.0,943.4,817.1,1290.1,1766.8,1985.2,1960.8,1720.0,1264.4,390.886,655.421,897.062,1058.46,1094.347,956.692,695.968,769.846,1313.351,1783.622,2117.46,2253.037,2035.042,1531.198
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-co_1_dft-cch_1_smi1_1_s_1,2468.6,4195.2,6674.8,8489.0,5355.7,4318.4,2566.6,554.6,1012.2,1382.8,1901.0,2388.7,2116.4,1621.6,1022.6,1660.2,2294.8,3056.0,3399.7,2956.4,2134.6,466.329,825.642,1146.533,1555.35,1850.811,1606.022,1162.753,932.229,1669.152,2272.673,3134.13,3947.601,3510.932,2623.723
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,2617.1,4305.6,7515.8,5504.1,3126.8,2025.3,659.9,481.1,960.6,1287.8,2291.1,1494.8,1485.3,659.9,937.1,1614.6,2415.8,3191.1,2250.8,1809.3,659.9,405.363,776.563,1094.798,1751.301,1155.501,1033.881,436.294,826.683,1650.313,2173.418,3865.671,2462.961,2387.121,1048.654
ir_tbp_1_dft-pet3_1_dft-ime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,2568.9,4338.8,6778.0,9258.4,5780.1,5048.8,3641.3,591.9,1086.8,1426.0,1941.4,2510.1,2354.8,2111.3,1095.9,1752.8,2356.0,3150.4,3629.1,3428.8,2957.3,496.3,880.35,1182.625,1597.469,1958.144,1810.044,1540.183,997.09,1795.83,2342.485,3200.819,4148.534,3929.574,3435.223
ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_iodide_1_smi1_1_s_1,2594.8,4668.3,6358.2,5780.9,2732.6,1477.3,617.3,383.8,705.3,976.2,1358.9,722.6,679.3,437.3,707.8,1167.3,1675.2,1787.9,1082.6,934.3,518.3,336.286,610.407,840.587,1080.225,590.106,515.072,307.485,639.196,1157.727,1611.257,2233.275,1176.276,1095.512,701.865
ir_tbp_1_dft-pph3_1_dft-sime_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,3301.4,5446.3,8267.4,12294.0,11224.3,10597.9,9786.6,832.4,1432.3,2033.4,2529.0,3208.3,4009.9,4338.6,1486.4,2374.3,3401.4,4116.0,5146.3,6244.9,6633.6,703.915,1189.787,1701.908,2114.99,2659.913,3244.825,3393.937,1400.365,2384.837,3364.538,4150.67,5303.843,6671.605,7184.497
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,2482.7,4489.3,6119.4,6398.6,4338.2,3121.1,1848.6,475.7,859.3,1082.4,1562.6,1455.2,1516.1,1533.6,871.7,1363.3,1850.4,2285.6,2196.2,2320.1,1704.6,402.06,707.137,915.465,1235.733,1151.781,1155.638,1046.725,806.19,1424.917,1803.585,2602.503,2447.001,2500.538,2448.475
ir_tbp_1_dft-pyz_1_dft-asme3_1_dft-co_1_dft-cch_1_smi1_1_s_1,2239.7,4085.3,5731.2,3976.3,2729.5,1574.2,612.1,382.7,653.3,928.2,1285.3,1007.5,860.2,432.1,676.7,1067.3,1564.2,1756.3,1430.5,1115.2,462.1,331.254,558.553,796.171,1009.445,811.054,640.416,299.16,639.084,1069.393,1533.781,2105.285,1672.564,1404.246,709.26
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-co_1_dft-sh_1_smi1_1_s_1,2991.3,5192.6,8647.1,9218.3,9734.3,8736.9,6784.1,708.3,1223.6,1870.1,2465.3,2651.3,3219.9,3463.1,1260.3,2069.6,3154.1,3743.3,4208.3,4992.9,4750.1,603.033,1028.881,1582.028,2011.692,2193.167,2592.497,2628.673,1184.463,2020.711,3068.798,4023.702,4407.797,5336.597,5631.883
