id,qnat-0_MA_AB,qnat-1_MA_AB,qnat-2_MA_AB,qnat-3_MA_AB,qnat-4_MA_AB,qnat-5_MA_AB,qnat-6_MA_AB,Vnat-0_MA_AB,Vnat-1_MA_AB,Vnat-2_MA_AB,Vnat-3_MA_AB,Vnat-4_MA_AB,Vnat-5_MA_AB,Vnat-6_MA_AB,Ns-0_MA_AB,Ns-1_MA_AB,Ns-2_MA_AB,Ns-3_MA_AB,Ns-4_MA_AB,Ns-5_MA_AB,Ns-6_MA_AB,Np-0_MA_AB,Np-1_MA_AB,Np-2_MA_AB,Np-3_MA_AB,Np-4_MA_AB,Np-5_MA_AB,Np-6_MA_AB,Nd-0_MA_AB,Nd-1_MA_AB,Nd-2_MA_AB,Nd-3_MA_AB,Nd-4_MA_AB,Nd-5_MA_AB,Nd-6_MA_AB,Nlp-0_MA_AB,Nlp-1_MA_AB,Nlp-2_MA_AB,Nlp-3_MA_AB,Nlp-4_MA_AB,Nlp-5_MA_AB,Nlp-6_MA_AB,LPde-0_MA_AB,LPde-1_MA_AB,LPde-2_MA_AB,LPde-3_MA_AB,LPde-4_MA_AB,LPde-5_MA_AB,LPde-6_MA_AB,LPe-0_MA_AB,LPe-1_MA_AB,LPe-2_MA_AB,LPe-3_MA_AB,LPe-4_MA_AB,LPe-5_MA_AB,LPe-6_MA_AB,LPocc-0_MA_AB,LPocc-1_MA_AB,LPocc-2_MA_AB,LPocc-3_MA_AB,LPocc-4_MA_AB,LPocc-5_MA_AB,LPocc-6_MA_AB,LPs-0_MA_AB,LPs-1_MA_AB,LPs-2_MA_AB,LPs-3_MA_AB,LPs-4_MA_AB,LPs-5_MA_AB,LPs-6_MA_AB,LPp-0_MA_AB,LPp-1_MA_AB,LPp-2_MA_AB,LPp-3_MA_AB,LPp-4_MA_AB,LPp-5_MA_AB,LPp-6_MA_AB,LPd-0_MA_AB,LPd-1_MA_AB,LPd-2_MA_AB,LPd-3_MA_AB,LPd-4_MA_AB,LPd-5_MA_AB,LPd-6_MA_AB,Nlv-0_MA_AB,Nlv-1_MA_AB,Nlv-2_MA_AB,Nlv-3_MA_AB,Nlv-4_MA_AB,Nlv-5_MA_AB,Nlv-6_MA_AB,LVde-0_MA_AB,LVde-1_MA_AB,LVde-2_MA_AB,LVde-3_MA_AB,LVde-4_MA_AB,LVde-5_MA_AB,LVde-6_MA_AB,LVe-0_MA_AB,LVe-1_MA_AB,LVe-2_MA_AB,LVe-3_MA_AB,LVe-4_MA_AB,LVe-5_MA_AB,LVe-6_MA_AB,LVocc-0_MA_AB,LVocc-1_MA_AB,LVocc-2_MA_AB,LVocc-3_MA_AB,LVocc-4_MA_AB,LVocc-5_MA_AB,LVocc-6_MA_AB,LVs-0_MA_AB,LVs-1_MA_AB,LVs-2_MA_AB,LVs-3_MA_AB,LVs-4_MA_AB,LVs-5_MA_AB,LVs-6_MA_AB,LVp-0_MA_AB,LVp-1_MA_AB,LVp-2_MA_AB,LVp-3_MA_AB,LVp-4_MA_AB,LVp-5_MA_AB,LVp-6_MA_AB,LVd-0_MA_AB,LVd-1_MA_AB,LVd-2_MA_AB,LVd-3_MA_AB,LVd-4_MA_AB,LVd-5_MA_AB,LVd-6_MA_AB,I-0_MA_AB,I-1_MA_AB,I-2_MA_AB,I-3_MA_AB,I-4_MA_AB,I-5_MA_AB,I-6_MA_AB
ir_tbp_1_dft-pyz_1_dft-pph3_1_dft-co_1_dft-no2_1_smi1_1_s_1,-4.168621,-8.384718,-10.180682,-15.331295,-11.533544,-2.580229,0.0,394.183025,792.855398,962.681021,1449.720845,1090.607141,243.985404,0.0,31.346,63.05,76.554,115.285,86.727,19.402,0.0,0.871,1.751,2.127,3.202,2.409,0.539,0.0,363.965,732.076,888.883,1338.586,1007.002,225.282,0.0,174.1,350.3,425.3,640.5,481.8,107.8,0.0,3.552144,7.144743,8.675111,13.064025,9.827905,2.198652,0.0,-5.786002,-11.637901,-14.13068,-21.279677,-16.008439,-3.581331,0.0,85.880115,172.738319,209.737995,315.848693,237.609083,53.156766,0.0,3.413262,6.865398,8.335932,12.553248,9.443654,2.112689,0.0,0.008707,0.017514,0.021265,0.032024,0.024091,0.00539,0.0,40.114538,80.685941,97.968462,147.532691,110.987027,24.829486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,87.6,106.3,160.1,120.5,26.9,0.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,-11.647571,-23.080277,-42.820176,-20.271432,0.0,0.0,0.0,429.600691,851.27644,1579.348804,747.677008,0.0,0.0,0.0,34.056,67.483,125.2,59.271,0.0,0.0,0.0,0.467,0.924,1.715,0.812,0.0,0.0,0.0,396.541,785.767,1457.81,690.14,0.0,0.0,0.0,140.0,277.3,514.5,243.6,0.0,0.0,0.0,3.693428,7.318723,13.578217,6.428042,0.0,0.0,0.0,-6.005961,-11.901129,-22.079823,-10.452774,0.0,0.0,0.0,92.309111,182.915375,339.357657,160.654769,0.0,0.0,0.0,2.547192,5.047395,9.364287,4.433132,0.0,0.0,0.0,0.004665,0.009244,0.017151,0.008119,0.0,0.0,0.0,44.095342,87.377248,162.108506,76.74353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,92.4,171.5,81.2,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-hicn_1_dft-no2_1_smi1_1_s_1,-11.647571,-23.080277,-42.820176,-20.271432,0.0,0.0,0.0,429.600691,851.27644,1579.348804,747.677008,0.0,0.0,0.0,34.056,67.483,125.2,59.271,0.0,0.0,0.0,0.467,0.924,1.715,0.812,0.0,0.0,0.0,396.541,785.767,1457.81,690.14,0.0,0.0,0.0,140.0,277.3,514.5,243.6,0.0,0.0,0.0,3.693428,7.318723,13.578217,6.428042,0.0,0.0,0.0,-6.005961,-11.901129,-22.079823,-10.452774,0.0,0.0,0.0,92.309111,182.915375,339.357657,160.654769,0.0,0.0,0.0,2.547192,5.047395,9.364287,4.433132,0.0,0.0,0.0,0.004665,0.009244,0.017151,0.008119,0.0,0.0,0.0,44.095342,87.377248,162.108506,76.74353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,92.4,171.5,81.2,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-co_1_dft-oh_1_smi1_1_s_1,-7.563287,-19.028835,-37.67764,0.0,0.0,0.0,0.0,274.153595,689.756077,1365.73687,0.0,0.0,0.0,0.0,24.333,61.22,121.218,0.0,0.0,0.0,0.0,0.649,1.633,3.232,0.0,0.0,0.0,0.0,274.15,689.746,1365.717,0.0,0.0,0.0,0.0,129.8,326.5,646.5,0.0,0.0,0.0,0.0,1.833072,4.611913,9.13172,0.0,0.0,0.0,0.0,-4.617395,-11.617123,-23.002238,0.0,0.0,0.0,0.0,64.260366,161.675712,320.12256,0.0,0.0,0.0,0.0,1.927159,4.848631,9.600428,0.0,0.0,0.0,0.0,0.003244,0.008163,0.016162,0.0,0.0,0.0,0.0,30.513348,76.769986,152.006779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,81.6,161.6,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-co_1_dft-oh_1_smi1_1_s_1,-7.563287,-19.028835,-37.67764,0.0,0.0,0.0,0.0,274.153595,689.756077,1365.73687,0.0,0.0,0.0,0.0,24.333,61.22,121.218,0.0,0.0,0.0,0.0,0.649,1.633,3.232,0.0,0.0,0.0,0.0,274.15,689.746,1365.717,0.0,0.0,0.0,0.0,129.8,326.5,646.5,0.0,0.0,0.0,0.0,1.833072,4.611913,9.13172,0.0,0.0,0.0,0.0,-4.617395,-11.617123,-23.002238,0.0,0.0,0.0,0.0,64.260366,161.675712,320.12256,0.0,0.0,0.0,0.0,1.927159,4.848631,9.600428,0.0,0.0,0.0,0.0,0.003244,0.008163,0.016162,0.0,0.0,0.0,0.0,30.513348,76.769986,152.006779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,81.6,161.6,0.0,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,-4.255447,-6.552645,-8.101768,-20.34383,0.0,0.0,0.0,348.631841,536.832159,663.745684,1666.689218,0.0,0.0,0.0,28.826,44.387,54.88,137.806,0.0,0.0,0.0,0.384,0.592,0.732,1.837,0.0,0.0,0.0,320.542,493.579,610.267,1532.402,0.0,0.0,0.0,153.7,236.7,292.7,735.0,0.0,0.0,0.0,3.693921,5.687994,7.032703,17.65937,0.0,0.0,0.0,-3.279984,-5.050602,-6.244625,-15.680477,0.0,0.0,0.0,75.400041,116.102897,143.551006,360.461725,0.0,0.0,0.0,3.120866,4.805588,5.941687,14.919789,0.0,0.0,0.0,0.003843,0.005918,0.007317,0.018374,0.0,0.0,0.0,35.313442,54.376534,67.231796,168.82145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,59.2,73.2,183.7,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,-4.255447,-6.552645,-8.101768,-20.34383,0.0,0.0,0.0,348.631841,536.832159,663.745684,1666.689218,0.0,0.0,0.0,28.826,44.387,54.88,137.806,0.0,0.0,0.0,0.384,0.592,0.732,1.837,0.0,0.0,0.0,320.542,493.579,610.267,1532.402,0.0,0.0,0.0,153.7,236.7,292.7,735.0,0.0,0.0,0.0,3.693921,5.687994,7.032703,17.65937,0.0,0.0,0.0,-3.279984,-5.050602,-6.244625,-15.680477,0.0,0.0,0.0,75.400041,116.102897,143.551006,360.461725,0.0,0.0,0.0,3.120866,4.805588,5.941687,14.919789,0.0,0.0,0.0,0.003843,0.005918,0.007317,0.018374,0.0,0.0,0.0,35.313442,54.376534,67.231796,168.82145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,59.2,73.2,183.7,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,-0.175987,-0.392827,-0.738486,-0.554709,0.0,0.0,0.0,306.956334,685.167147,1288.06397,967.521156,0.0,0.0,0.0,24.31,54.262,102.009,76.623,0.0,0.0,0.0,0.342,0.764,1.437,1.079,0.0,0.0,0.0,283.497,632.803,1189.624,893.579,0.0,0.0,0.0,102.7,229.3,431.0,323.8,0.0,0.0,0.0,3.156133,7.044906,13.243906,9.948077,0.0,0.0,0.0,-3.475923,-7.75872,-14.585825,-10.956051,0.0,0.0,0.0,67.664774,151.036727,283.937967,213.278219,0.0,0.0,0.0,2.557638,5.708987,10.732478,8.061633,0.0,0.0,0.0,0.003424,0.007643,0.014367,0.010792,0.0,0.0,0.0,31.677739,70.708905,132.927553,99.847696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,76.4,143.7,107.9,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,-0.175987,-0.392827,-0.738486,-0.554709,0.0,0.0,0.0,306.956334,685.167147,1288.06397,967.521156,0.0,0.0,0.0,24.31,54.262,102.009,76.623,0.0,0.0,0.0,0.342,0.764,1.437,1.079,0.0,0.0,0.0,283.497,632.803,1189.624,893.579,0.0,0.0,0.0,102.7,229.3,431.0,323.8,0.0,0.0,0.0,3.156133,7.044906,13.243906,9.948077,0.0,0.0,0.0,-3.475923,-7.75872,-14.585825,-10.956051,0.0,0.0,0.0,67.664774,151.036727,283.937967,213.278219,0.0,0.0,0.0,2.557638,5.708987,10.732478,8.061633,0.0,0.0,0.0,0.003424,0.007643,0.014367,0.010792,0.0,0.0,0.0,31.677739,70.708905,132.927553,99.847696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,76.4,143.7,107.9,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,-12.859072,-35.178869,-67.322706,-10.541961,0.0,0.0,0.0,305.63277,836.126869,1600.117477,250.559971,0.0,0.0,0.0,24.148,66.064,126.428,19.797,0.0,0.0,0.0,0.326,0.893,1.708,0.268,0.0,0.0,0.0,281.95,771.337,1476.128,231.145,0.0,0.0,0.0,130.5,357.1,683.4,107.0,0.0,0.0,0.0,3.387968,9.268545,17.737453,2.777481,0.0,0.0,0.0,-2.925231,-8.002624,-15.314827,-2.398125,0.0,0.0,0.0,64.518895,176.505882,337.783842,52.89306,0.0,0.0,0.0,1.719764,4.7048,9.003697,1.409875,0.0,0.0,0.0,0.003263,0.008928,0.017085,0.002675,0.0,0.0,0.0,30.910069,84.561414,161.827351,25.3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,89.3,170.8,26.8,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,-12.859072,-35.178869,-67.322706,-10.541961,0.0,0.0,0.0,305.63277,836.126869,1600.117477,250.559971,0.0,0.0,0.0,24.148,66.064,126.428,19.797,0.0,0.0,0.0,0.326,0.893,1.708,0.268,0.0,0.0,0.0,281.95,771.337,1476.128,231.145,0.0,0.0,0.0,130.5,357.1,683.4,107.0,0.0,0.0,0.0,3.387968,9.268545,17.737453,2.777481,0.0,0.0,0.0,-2.925231,-8.002624,-15.314827,-2.398125,0.0,0.0,0.0,64.518895,176.505882,337.783842,52.89306,0.0,0.0,0.0,1.719764,4.7048,9.003697,1.409875,0.0,0.0,0.0,0.003263,0.008928,0.017085,0.002675,0.0,0.0,0.0,30.910069,84.561414,161.827351,25.3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,89.3,170.8,26.8,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_dft-icn_1_smi1_1_s_1,4.823171,12.354671,20.969222,4.126803,0.0,0.0,0.0,274.477426,703.080709,1193.318298,234.848441,0.0,0.0,0.0,21.511,55.101,93.522,18.405,0.0,0.0,0.0,0.312,0.799,1.355,0.267,0.0,0.0,0.0,253.146,648.439,1100.576,216.596,0.0,0.0,0.0,124.7,319.4,542.2,106.7,0.0,0.0,0.0,2.568243,6.578617,11.165694,2.19744,0.0,0.0,0.0,-3.73982,-9.579642,-16.259246,-3.199866,0.0,0.0,0.0,61.562379,157.693554,267.648652,52.674017,0.0,0.0,0.0,3.285904,8.416924,14.285799,2.811486,0.0,0.0,0.0,0.003118,0.007986,0.013554,0.002667,0.0,0.0,0.0,27.886539,71.432058,121.23954,23.860287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,79.9,135.5,26.7,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_dft-icn_1_smi1_1_s_1,4.823171,12.354671,20.969222,4.126803,0.0,0.0,0.0,274.477426,703.080709,1193.318298,234.848441,0.0,0.0,0.0,21.511,55.101,93.522,18.405,0.0,0.0,0.0,0.312,0.799,1.355,0.267,0.0,0.0,0.0,253.146,648.439,1100.576,216.596,0.0,0.0,0.0,124.7,319.4,542.2,106.7,0.0,0.0,0.0,2.568243,6.578617,11.165694,2.19744,0.0,0.0,0.0,-3.73982,-9.579642,-16.259246,-3.199866,0.0,0.0,0.0,61.562379,157.693554,267.648652,52.674017,0.0,0.0,0.0,3.285904,8.416924,14.285799,2.811486,0.0,0.0,0.0,0.003118,0.007986,0.013554,0.002667,0.0,0.0,0.0,27.886539,71.432058,121.23954,23.860287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,79.9,135.5,26.7,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,-5.233278,-8.925464,-16.47273,-5.447995,-1.219777,0.0,0.0,348.573074,594.498526,1097.199445,362.874743,81.245727,0.0,0.0,28.761,49.052,90.529,29.941,6.704,0.0,0.0,0.767,1.308,2.414,0.798,0.179,0.0,0.0,320.968,547.418,1010.308,334.137,74.812,0.0,0.0,153.4,261.6,482.8,159.7,35.8,0.0,0.0,2.182738,3.722704,6.870578,2.272294,0.508754,0.0,0.0,-5.903592,-10.068697,-18.582668,-6.145812,-1.376015,0.0,0.0,75.74391,129.182792,238.418231,78.851621,17.654459,0.0,0.0,3.025615,5.160248,9.523693,3.149753,0.705213,0.0,0.0,0.003835,0.00654,0.012071,0.003992,0.000894,0.0,0.0,35.318014,60.235597,111.170105,36.767083,8.231955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,65.4,120.7,39.9,8.9,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,-5.233278,-8.925464,-16.47273,-5.447995,-1.219777,0.0,0.0,348.573074,594.498526,1097.199445,362.874743,81.245727,0.0,0.0,28.761,49.052,90.529,29.941,6.704,0.0,0.0,0.767,1.308,2.414,0.798,0.179,0.0,0.0,320.968,547.418,1010.308,334.137,74.812,0.0,0.0,153.4,261.6,482.8,159.7,35.8,0.0,0.0,2.182738,3.722704,6.870578,2.272294,0.508754,0.0,0.0,-5.903592,-10.068697,-18.582668,-6.145812,-1.376015,0.0,0.0,75.74391,129.182792,238.418231,78.851621,17.654459,0.0,0.0,3.025615,5.160248,9.523693,3.149753,0.705213,0.0,0.0,0.003835,0.00654,0.012071,0.003992,0.000894,0.0,0.0,35.318014,60.235597,111.170105,36.767083,8.231955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,65.4,120.7,39.9,8.9,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,6.509134,13.690041,20.599559,11.673522,0.0,0.0,0.0,351.508834,739.29504,1112.425565,630.398133,0.0,0.0,0.0,28.791,60.553,91.115,51.634,0.0,0.0,0.0,0.8,1.682,2.531,1.434,0.0,0.0,0.0,323.497,680.381,1023.777,580.162,0.0,0.0,0.0,120.0,252.3,379.6,215.1,0.0,0.0,0.0,2.436427,5.124304,7.710598,4.369503,0.0,0.0,0.0,-4.336224,-9.119966,-13.722916,-7.776611,0.0,0.0,0.0,79.037314,166.231653,250.130638,141.746012,0.0,0.0,0.0,3.966741,8.342868,12.553608,7.113978,0.0,0.0,0.0,0.003999,0.00841,0.012655,0.007171,0.0,0.0,0.0,36.016569,75.750217,113.982204,64.592339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,84.1,126.5,71.7,0.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,6.509134,13.690041,20.599559,11.673522,0.0,0.0,0.0,351.508834,739.29504,1112.425565,630.398133,0.0,0.0,0.0,28.791,60.553,91.115,51.634,0.0,0.0,0.0,0.8,1.682,2.531,1.434,0.0,0.0,0.0,323.497,680.381,1023.777,580.162,0.0,0.0,0.0,120.0,252.3,379.6,215.1,0.0,0.0,0.0,2.436427,5.124304,7.710598,4.369503,0.0,0.0,0.0,-4.336224,-9.119966,-13.722916,-7.776611,0.0,0.0,0.0,79.037314,166.231653,250.130638,141.746012,0.0,0.0,0.0,3.966741,8.342868,12.553608,7.113978,0.0,0.0,0.0,0.003999,0.00841,0.012655,0.007171,0.0,0.0,0.0,36.016569,75.750217,113.982204,64.592339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,84.1,126.5,71.7,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,-7.604995,-19.06394,-29.517731,-19.752778,0.0,0.0,0.0,299.351017,750.402869,1161.889433,777.517218,0.0,0.0,0.0,24.389,61.136,94.661,63.345,0.0,0.0,0.0,0.325,0.815,1.262,0.845,0.0,0.0,0.0,275.753,691.248,1070.297,716.225,0.0,0.0,0.0,130.1,326.1,504.9,337.8,0.0,0.0,0.0,4.157432,10.421707,16.136494,10.798275,0.0,0.0,0.0,-2.006038,-5.028667,-7.786158,-5.210368,0.0,0.0,0.0,64.05469,160.570102,248.619391,166.37199,0.0,0.0,0.0,2.097414,5.257725,8.14082,5.447703,0.0,0.0,0.0,0.003252,0.008152,0.012621,0.008446,0.0,0.0,0.0,30.417377,76.249238,118.060827,79.004356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,81.5,126.2,84.5,0.0,0.0,0.0
