id,qnat-0_MA_AA,qnat-1_MA_AA,qnat-2_MA_AA,qnat-3_MA_AA,qnat-4_MA_AA,qnat-5_MA_AA,qnat-6_MA_AA,Vnat-0_MA_AA,Vnat-1_MA_AA,Vnat-2_MA_AA,Vnat-3_MA_AA,Vnat-4_MA_AA,Vnat-5_MA_AA,Vnat-6_MA_AA,Ns-0_MA_AA,Ns-1_MA_AA,Ns-2_MA_AA,Ns-3_MA_AA,Ns-4_MA_AA,Ns-5_MA_AA,Ns-6_MA_AA,Np-0_MA_AA,Np-1_MA_AA,Np-2_MA_AA,Np-3_MA_AA,Np-4_MA_AA,Np-5_MA_AA,Np-6_MA_AA,Nd-0_MA_AA,Nd-1_MA_AA,Nd-2_MA_AA,Nd-3_MA_AA,Nd-4_MA_AA,Nd-5_MA_AA,Nd-6_MA_AA,Nlp-0_MA_AA,Nlp-1_MA_AA,Nlp-2_MA_AA,Nlp-3_MA_AA,Nlp-4_MA_AA,Nlp-5_MA_AA,Nlp-6_MA_AA,LPde-0_MA_AA,LPde-1_MA_AA,LPde-2_MA_AA,LPde-3_MA_AA,LPde-4_MA_AA,LPde-5_MA_AA,LPde-6_MA_AA,LPe-0_MA_AA,LPe-1_MA_AA,LPe-2_MA_AA,LPe-3_MA_AA,LPe-4_MA_AA,LPe-5_MA_AA,LPe-6_MA_AA,LPocc-0_MA_AA,LPocc-1_MA_AA,LPocc-2_MA_AA,LPocc-3_MA_AA,LPocc-4_MA_AA,LPocc-5_MA_AA,LPocc-6_MA_AA,LPs-0_MA_AA,LPs-1_MA_AA,LPs-2_MA_AA,LPs-3_MA_AA,LPs-4_MA_AA,LPs-5_MA_AA,LPs-6_MA_AA,LPp-0_MA_AA,LPp-1_MA_AA,LPp-2_MA_AA,LPp-3_MA_AA,LPp-4_MA_AA,LPp-5_MA_AA,LPp-6_MA_AA,LPd-0_MA_AA,LPd-1_MA_AA,LPd-2_MA_AA,LPd-3_MA_AA,LPd-4_MA_AA,LPd-5_MA_AA,LPd-6_MA_AA,Nlv-0_MA_AA,Nlv-1_MA_AA,Nlv-2_MA_AA,Nlv-3_MA_AA,Nlv-4_MA_AA,Nlv-5_MA_AA,Nlv-6_MA_AA,LVde-0_MA_AA,LVde-1_MA_AA,LVde-2_MA_AA,LVde-3_MA_AA,LVde-4_MA_AA,LVde-5_MA_AA,LVde-6_MA_AA,LVe-0_MA_AA,LVe-1_MA_AA,LVe-2_MA_AA,LVe-3_MA_AA,LVe-4_MA_AA,LVe-5_MA_AA,LVe-6_MA_AA,LVocc-0_MA_AA,LVocc-1_MA_AA,LVocc-2_MA_AA,LVocc-3_MA_AA,LVocc-4_MA_AA,LVocc-5_MA_AA,LVocc-6_MA_AA,LVs-0_MA_AA,LVs-1_MA_AA,LVs-2_MA_AA,LVs-3_MA_AA,LVs-4_MA_AA,LVs-5_MA_AA,LVs-6_MA_AA,LVp-0_MA_AA,LVp-1_MA_AA,LVp-2_MA_AA,LVp-3_MA_AA,LVp-4_MA_AA,LVp-5_MA_AA,LVp-6_MA_AA,LVd-0_MA_AA,LVd-1_MA_AA,LVd-2_MA_AA,LVd-3_MA_AA,LVd-4_MA_AA,LVd-5_MA_AA,LVd-6_MA_AA,I-0_MA_AA,I-1_MA_AA,I-2_MA_AA,I-3_MA_AA,I-4_MA_AA,I-5_MA_AA,I-6_MA_AA
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.000863,-0.000459,0.054358,0.040391,-0.095153,0.0,0.0,80.785402,169.344047,275.977611,379.903069,96.355346,0.0,0.0,0.504,3.656,5.105,10.991,7.618,0.0,0.0,0.0,0.138,0.236,0.268,0.0,0.0,0.0,69.056,0.416,0.249,0.249,0.0,0.0,0.0,16.0,8.0,0.0,20.0,0.0,0.0,0.0,0.008409,0.0,0.0,0.03926,0.0,0.0,0.0,0.010276,0.060789,0.0,0.049741,0.0,0.0,0.0,3.906789,6.67429,0.0,6.758214,0.0,0.0,0.0,0.005852,0.062348,0.0,1.5e-05,0.0,0.0,0.0,0.0,0.000237,0.0,0.0004,0.0,0.0,0.0,0.852483,9.2e-05,0.0,0.002031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,16.0,14.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,0.007932,-0.138489,-0.108703,0.199111,0.040149,0.0,0.0,78.603119,252.169403,187.35098,174.615822,13.682917,0.0,0.0,0.518,5.364,3.766,8.474,1.109,0.0,0.0,0.0,0.421,0.319,0.159,0.0,0.0,0.0,66.749,0.163,0.082,0.163,0.0,0.0,0.0,16.0,24.0,0.0,8.0,0.0,0.0,0.0,0.002667,0.019832,0.0,0.008247,0.0,0.0,0.0,0.022701,0.14792,0.0,0.044732,0.0,0.0,0.0,3.906513,10.970192,0.0,3.510819,0.0,0.0,0.0,0.010588,0.072874,0.0,0.0,0.0,0.0,0.0,0.0,0.000229,0.0,0.0001,0.0,0.0,0.0,0.804609,0.000448,0.0,0.000718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,14.0,2.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,0.007932,-0.138489,-0.108703,0.199111,0.040149,0.0,0.0,78.603119,252.169403,187.35098,174.615822,13.682917,0.0,0.0,0.518,5.364,3.766,8.474,1.109,0.0,0.0,0.0,0.421,0.319,0.159,0.0,0.0,0.0,66.749,0.163,0.082,0.163,0.0,0.0,0.0,16.0,24.0,0.0,8.0,0.0,0.0,0.0,0.002667,0.019832,0.0,0.008247,0.0,0.0,0.0,0.022701,0.14792,0.0,0.044732,0.0,0.0,0.0,3.906513,10.970192,0.0,3.510819,0.0,0.0,0.0,0.010588,0.072874,0.0,0.0,0.0,0.0,0.0,0.0,0.000229,0.0,0.0001,0.0,0.0,0.0,0.804609,0.000448,0.0,0.000718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,14.0,2.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,3.4e-05,-0.004606,-0.021168,0.02174,0.004001,0.0,0.0,80.39328,167.519124,336.583756,163.029463,20.618115,0.0,0.0,0.49,3.514,6.58,10.409,1.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.558,0.083,0.083,0.0,0.0,0.0,0.0,16.0,8.0,4.0,0.0,0.0,0.0,0.0,0.010727,0.0,0.0,0.0,0.0,0.0,0.0,0.005177,0.031657,0.017415,0.0,0.0,0.0,0.0,3.872473,6.23603,3.871076,0.0,0.0,0.0,0.0,0.009801,0.072795,0.049668,0.0,0.0,0.0,0.0,0.0,0.000126,5e-05,0.0,0.0,0.0,0.0,0.811621,0.0,0.000541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,3.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,3.4e-05,-0.004606,-0.021168,0.02174,0.004001,0.0,0.0,80.39328,167.519124,336.583756,163.029463,20.618115,0.0,0.0,0.49,3.514,6.58,10.409,1.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.558,0.083,0.083,0.0,0.0,0.0,0.0,16.0,8.0,4.0,0.0,0.0,0.0,0.0,0.010727,0.0,0.0,0.0,0.0,0.0,0.0,0.005177,0.031657,0.017415,0.0,0.0,0.0,0.0,3.872473,6.23603,3.871076,0.0,0.0,0.0,0.0,0.009801,0.072795,0.049668,0.0,0.0,0.0,0.0,0.0,0.000126,5e-05,0.0,0.0,0.0,0.0,0.811621,0.0,0.000541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,3.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-phos_1_dft-iacn_1_iodide_1_smi1_1_s_1,0.011703,-0.031026,0.1703,-0.019573,-0.105716,-0.025687,0.0,82.254742,186.657056,203.980866,215.129475,135.770061,6.890326,0.0,0.518,4.068,3.78,5.638,5.522,0.547,0.0,0.0,0.15,0.173,0.159,0.073,0.0,0.0,70.224,0.419,0.0,0.0,0.084,0.0,0.0,16.0,20.0,0.0,0.0,4.0,0.0,0.0,0.00213,0.015018,0.0,0.0,0.0,0.0,0.0,0.026462,0.082207,0.0,0.0,0.043804,0.0,0.0,3.907422,6.435548,0.0,0.0,3.787336,0.0,0.0,0.004316,0.022266,0.0,0.0,0.019322,0.0,0.0,0.0,0.000166,0.0,0.0,7e-05,0.0,0.0,0.87273,0.000747,0.0,0.0,0.001028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,9.0,9.0,1.0,0.0
ir_tbp_1_dft-pyz_1_dft-phos_1_dft-iacn_1_iodide_1_smi1_1_s_1,0.011703,-0.031026,0.1703,-0.019573,-0.105716,-0.025687,0.0,82.254742,186.657056,203.980866,215.129475,135.770061,6.890326,0.0,0.518,4.068,3.78,5.638,5.522,0.547,0.0,0.0,0.15,0.173,0.159,0.073,0.0,0.0,70.224,0.419,0.0,0.0,0.084,0.0,0.0,16.0,20.0,0.0,0.0,4.0,0.0,0.0,0.00213,0.015018,0.0,0.0,0.0,0.0,0.0,0.026462,0.082207,0.0,0.0,0.043804,0.0,0.0,3.907422,6.435548,0.0,0.0,3.787336,0.0,0.0,0.004316,0.022266,0.0,0.0,0.019322,0.0,0.0,0.0,0.000166,0.0,0.0,7e-05,0.0,0.0,0.87273,0.000747,0.0,0.0,0.001028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,9.0,9.0,1.0,0.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.027573,-0.160507,0.28182,0.234307,-0.1401,-0.125914,-0.117178,83.482576,153.893566,297.335912,331.506108,283.650511,157.006593,20.885811,0.504,3.536,5.673,6.674,8.2,5.282,1.619,0.0,0.12,0.246,0.27,0.196,0.098,0.0,71.065,0.422,0.253,0.0,0.0,0.0,0.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.014535,0.010085,0.0,0.0,0.0,0.0,0.0,0.007486,0.033418,0.065436,0.0,0.0,0.0,0.0,3.900349,5.645041,7.789144,0.0,0.0,0.0,0.0,0.00457,0.036815,0.070243,0.0,0.0,0.0,0.0,0.0,0.000291,0.000192,0.0,0.0,0.0,0.0,0.868997,0.000746,0.001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,10.0,14.0,9.0,3.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.027573,-0.160507,0.28182,0.234307,-0.1401,-0.125914,-0.117178,83.482576,153.893566,297.335912,331.506108,283.650511,157.006593,20.885811,0.504,3.536,5.673,6.674,8.2,5.282,1.619,0.0,0.12,0.246,0.27,0.196,0.098,0.0,71.065,0.422,0.253,0.0,0.0,0.0,0.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.014535,0.010085,0.0,0.0,0.0,0.0,0.0,0.007486,0.033418,0.065436,0.0,0.0,0.0,0.0,3.900349,5.645041,7.789144,0.0,0.0,0.0,0.0,0.00457,0.036815,0.070243,0.0,0.0,0.0,0.0,0.0,0.000291,0.000192,0.0,0.0,0.0,0.0,0.868997,0.000746,0.001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,10.0,14.0,9.0,3.0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-co_1_iodide_1_smi1_1_s_1,0.129003,-0.531859,2.095164,-1.692308,0.0,0.0,0.0,86.872839,235.940842,277.44017,123.438328,0.0,0.0,0.0,0.578,5.548,5.472,10.047,0.0,0.0,0.0,0.0,0.181,0.226,0.0,0.0,0.0,0.0,73.788,0.859,0.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.002886,0.017918,0.0,0.0,0.0,0.0,0.0,0.027656,0.127634,0.0,0.0,0.0,0.0,0.0,3.911258,10.476338,0.0,0.0,0.0,0.0,0.0,0.002916,0.037546,0.0,0.0,0.0,0.0,0.0,0.0,0.00023,0.0,0.0,0.0,0.0,0.0,0.894727,0.001419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,18.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-pme3_1_dft-co_1_iodide_1_smi1_1_s_1,0.129003,-0.531859,2.095164,-1.692308,0.0,0.0,0.0,86.872839,235.940842,277.44017,123.438328,0.0,0.0,0.0,0.578,5.548,5.472,10.047,0.0,0.0,0.0,0.0,0.181,0.226,0.0,0.0,0.0,0.0,73.788,0.859,0.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.002886,0.017918,0.0,0.0,0.0,0.0,0.0,0.027656,0.127634,0.0,0.0,0.0,0.0,0.0,3.911258,10.476338,0.0,0.0,0.0,0.0,0.0,0.002916,0.037546,0.0,0.0,0.0,0.0,0.0,0.0,0.00023,0.0,0.0,0.0,0.0,0.0,0.894727,0.001419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,18.0,0.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.001648,-0.024949,-0.085006,0.080764,0.027543,0.0,0.0,79.744364,164.981821,294.433434,160.305017,11.749608,0.0,0.0,0.504,3.628,5.985,7.483,0.937,0.0,0.0,0.0,0.135,0.246,0.074,0.0,0.0,0.0,67.733,0.082,0.247,0.0,0.0,0.0,0.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.01105,0.0,0.0,0.0,0.0,0.0,0.0,0.008367,0.061745,0.068982,0.0,0.0,0.0,0.0,3.907817,8.972173,7.800453,0.0,0.0,0.0,0.0,0.009044,0.067179,0.099189,0.0,0.0,0.0,0.0,0.0,0.000229,9.6e-05,0.0,0.0,0.0,0.0,0.818482,0.000543,0.000905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,13.0,2.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-co_1_dft-cn_1_smi1_1_s_1,0.001648,-0.024949,-0.085006,0.080764,0.027543,0.0,0.0,79.744364,164.981821,294.433434,160.305017,11.749608,0.0,0.0,0.504,3.628,5.985,7.483,0.937,0.0,0.0,0.0,0.135,0.246,0.074,0.0,0.0,0.0,67.733,0.082,0.247,0.0,0.0,0.0,0.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0.01105,0.0,0.0,0.0,0.0,0.0,0.0,0.008367,0.061745,0.068982,0.0,0.0,0.0,0.0,3.907817,8.972173,7.800453,0.0,0.0,0.0,0.0,0.009044,0.067179,0.099189,0.0,0.0,0.0,0.0,0.0,0.000229,9.6e-05,0.0,0.0,0.0,0.0,0.818482,0.000543,0.000905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,13.0,2.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.001572,-0.002429,-0.117324,0.071349,0.037335,0.009496,0.0,79.230115,177.505355,256.838279,188.067525,71.465393,6.74492,0.0,0.49,3.899,5.124,7.861,3.36,0.532,0.0,0.001,0.434,0.648,0.298,0.097,0.0,0.0,67.733,0.247,0.082,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.003265,0.014322,0.0,0.0,0.0,0.0,0.0,0.016071,0.057701,0.027537,0.0,0.0,0.0,0.0,3.917747,7.013518,3.242796,0.0,0.0,0.0,0.0,0.006626,0.019943,0.01628,0.0,0.0,0.0,0.0,0.0,0.000175,8e-05,0.0,0.0,0.0,0.0,0.843826,0.000367,0.000827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,14.0,6.0,1.0,0.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.001572,-0.002429,-0.117324,0.071349,0.037335,0.009496,0.0,79.230115,177.505355,256.838279,188.067525,71.465393,6.74492,0.0,0.49,3.899,5.124,7.861,3.36,0.532,0.0,0.001,0.434,0.648,0.298,0.097,0.0,0.0,67.733,0.247,0.082,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.003265,0.014322,0.0,0.0,0.0,0.0,0.0,0.016071,0.057701,0.027537,0.0,0.0,0.0,0.0,3.917747,7.013518,3.242796,0.0,0.0,0.0,0.0,0.006626,0.019943,0.01628,0.0,0.0,0.0,0.0,0.0,0.000175,8e-05,0.0,0.0,0.0,0.0,0.843826,0.000367,0.000827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,14.0,6.0,1.0,0.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.028254,-0.232166,0.891116,-0.222595,-0.464609,0.0,0.0,82.979164,168.2239,320.627059,269.54462,83.769122,0.0,0.0,0.518,3.989,6.329,11.189,6.617,0.0,0.0,0.001,0.39,0.795,0.422,0.0,0.0,0.0,70.728,0.589,0.084,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.00361,0.014442,0.0,0.0,0.0,0.0,0.0,0.016463,0.028613,0.02776,0.0,0.0,0.0,0.0,3.908331,6.318569,3.230494,0.0,0.0,0.0,0.0,0.003318,0.008623,0.011238,0.0,0.0,0.0,0.0,0.0,0.000185,8e-05,0.0,0.0,0.0,0.0,0.887929,0.001413,0.000848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,12.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-asme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,0.028254,-0.232166,0.891116,-0.222595,-0.464609,0.0,0.0,82.979164,168.2239,320.627059,269.54462,83.769122,0.0,0.0,0.518,3.989,6.329,11.189,6.617,0.0,0.0,0.001,0.39,0.795,0.422,0.0,0.0,0.0,70.728,0.589,0.084,0.0,0.0,0.0,0.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.00361,0.014442,0.0,0.0,0.0,0.0,0.0,0.016463,0.028613,0.02776,0.0,0.0,0.0,0.0,3.908331,6.318569,3.230494,0.0,0.0,0.0,0.0,0.003318,0.008623,0.011238,0.0,0.0,0.0,0.0,0.0,0.000185,8e-05,0.0,0.0,0.0,0.0,0.887929,0.001413,0.000848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,12.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-co_1_bromide_1_smi1_1_s_1,0.019432,-0.011558,0.112178,0.198595,-0.1158,-0.104734,-0.098119,82.841307,243.48894,188.278635,330.349021,282.668113,156.464665,20.821823,0.533,5.365,3.424,6.869,8.432,5.431,1.664,0.0,0.195,0.161,0.27,0.196,0.098,0.0,70.56,0.504,0.084,0.0,0.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.003399,0.026058,0.0,0.0,0.0,0.0,0.0,0.021827,0.131997,0.0,0.0,0.0,0.0,0.0,3.903707,10.394816,0.0,0.0,0.0,0.0,0.0,0.00517,0.039186,0.0,0.0,0.0,0.0,0.0,0.0,0.000491,0.0,0.0,0.0,0.0,0.0,0.860998,0.001299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,10.0,14.0,9.0,3.0
ir_tbp_1_dft-pph3_1_dft-iz_1_dft-co_1_bromide_1_smi1_1_s_1,0.019432,-0.011558,0.112178,0.198595,-0.1158,-0.104734,-0.098119,82.841307,243.48894,188.278635,330.349021,282.668113,156.464665,20.821823,0.533,5.365,3.424,6.869,8.432,5.431,1.664,0.0,0.195,0.161,0.27,0.196,0.098,0.0,70.56,0.504,0.084,0.0,0.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.003399,0.026058,0.0,0.0,0.0,0.0,0.0,0.021827,0.131997,0.0,0.0,0.0,0.0,0.0,3.903707,10.394816,0.0,0.0,0.0,0.0,0.0,0.00517,0.039186,0.0,0.0,0.0,0.0,0.0,0.0,0.000491,0.0,0.0,0.0,0.0,0.0,0.860998,0.001299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,10.0,14.0,9.0,3.0
