id,qnat-0_FR_AA,qnat-1_FR_AA,qnat-2_FR_AA,qnat-3_FR_AA,qnat-4_FR_AA,qnat-5_FR_AA,qnat-6_FR_AA,Vnat-0_FR_AA,Vnat-1_FR_AA,Vnat-2_FR_AA,Vnat-3_FR_AA,Vnat-4_FR_AA,Vnat-5_FR_AA,Vnat-6_FR_AA,Ns-0_FR_AA,Ns-1_FR_AA,Ns-2_FR_AA,Ns-3_FR_AA,Ns-4_FR_AA,Ns-5_FR_AA,Ns-6_FR_AA,Np-0_FR_AA,Np-1_FR_AA,Np-2_FR_AA,Np-3_FR_AA,Np-4_FR_AA,Np-5_FR_AA,Np-6_FR_AA,Nd-0_FR_AA,Nd-1_FR_AA,Nd-2_FR_AA,Nd-3_FR_AA,Nd-4_FR_AA,Nd-5_FR_AA,Nd-6_FR_AA,Nlp-0_FR_AA,Nlp-1_FR_AA,Nlp-2_FR_AA,Nlp-3_FR_AA,Nlp-4_FR_AA,Nlp-5_FR_AA,Nlp-6_FR_AA,LPde-0_FR_AA,LPde-1_FR_AA,LPde-2_FR_AA,LPde-3_FR_AA,LPde-4_FR_AA,LPde-5_FR_AA,LPde-6_FR_AA,LPe-0_FR_AA,LPe-1_FR_AA,LPe-2_FR_AA,LPe-3_FR_AA,LPe-4_FR_AA,LPe-5_FR_AA,LPe-6_FR_AA,LPocc-0_FR_AA,LPocc-1_FR_AA,LPocc-2_FR_AA,LPocc-3_FR_AA,LPocc-4_FR_AA,LPocc-5_FR_AA,LPocc-6_FR_AA,LPs-0_FR_AA,LPs-1_FR_AA,LPs-2_FR_AA,LPs-3_FR_AA,LPs-4_FR_AA,LPs-5_FR_AA,LPs-6_FR_AA,LPp-0_FR_AA,LPp-1_FR_AA,LPp-2_FR_AA,LPp-3_FR_AA,LPp-4_FR_AA,LPp-5_FR_AA,LPp-6_FR_AA,LPd-0_FR_AA,LPd-1_FR_AA,LPd-2_FR_AA,LPd-3_FR_AA,LPd-4_FR_AA,LPd-5_FR_AA,LPd-6_FR_AA,Nlv-0_FR_AA,Nlv-1_FR_AA,Nlv-2_FR_AA,Nlv-3_FR_AA,Nlv-4_FR_AA,Nlv-5_FR_AA,Nlv-6_FR_AA,LVde-0_FR_AA,LVde-1_FR_AA,LVde-2_FR_AA,LVde-3_FR_AA,LVde-4_FR_AA,LVde-5_FR_AA,LVde-6_FR_AA,LVe-0_FR_AA,LVe-1_FR_AA,LVe-2_FR_AA,LVe-3_FR_AA,LVe-4_FR_AA,LVe-5_FR_AA,LVe-6_FR_AA,LVocc-0_FR_AA,LVocc-1_FR_AA,LVocc-2_FR_AA,LVocc-3_FR_AA,LVocc-4_FR_AA,LVocc-5_FR_AA,LVocc-6_FR_AA,LVs-0_FR_AA,LVs-1_FR_AA,LVs-2_FR_AA,LVs-3_FR_AA,LVs-4_FR_AA,LVs-5_FR_AA,LVs-6_FR_AA,LVp-0_FR_AA,LVp-1_FR_AA,LVp-2_FR_AA,LVp-3_FR_AA,LVp-4_FR_AA,LVp-5_FR_AA,LVp-6_FR_AA,LVd-0_FR_AA,LVd-1_FR_AA,LVd-2_FR_AA,LVd-3_FR_AA,LVd-4_FR_AA,LVd-5_FR_AA,LVd-6_FR_AA,I-0_FR_AA,I-1_FR_AA,I-2_FR_AA,I-3_FR_AA,I-4_FR_AA,I-5_FR_AA,I-6_FR_AA
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-co_1_dft-icn_1_smi1_1_s_1,29.0,-54.131761,87.551812,-95.726727,21.480654,23.75106,-42.553603,29.0,124.204904,190.253628,392.282872,379.812199,389.267201,362.265377,29.0,64.764,112.552,146.539,207.043,162.734,156.711,15.0,1352.509,2148.373,503.804,49.506,19.166,0.0,9.0,5.001,0.002,0.001,0.0,0.0,0.0,6.0,0.0,3.2,0.8,0.0,0.0,0.0,3.0,0.0,0.0,3.315409,0.0,0.0,0,6.0,0.0,4.452704,1.635658,0.0,0.0,0.0,6.0,0.0,1.951812,0.827927,0.0,0.0,0.0,4.0,0.0,6.842569,0.0,0.0,0.0,0.0,6.0,0.0,4565.078909,9985.0,0.0,0.0,0.0,6.0,0.0,5.000435,0.00163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,58.0,104.0,136.0,190.0,146.0,138.0
ir_tbp_1_dft-phos_1_dft-phos_1_dft-co_1_dft-sh_1_smi1_1_s_1,27.0,-22.304403,-8.81681,-0.346762,-4.24602,16.981845,-4.37702,27.0,105.425145,178.824007,256.725679,283.23081,264.043141,217.647844,27.0,59.727,92.795,125.421,133.587,124.535,99.92,16.0,408.838,243.922,10.683,326.0,6.466,0.0,6.0,2276.668,3.335,1.667,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,3.037631,0.0,0.0,0.0,0.0,4.0,0.0,0.999297,0.0,0.0,0.0,0.0,4.0,0.0,13.073171,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.000521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,56.0,88.0,120.0,122.0,112.0,92.0
ir_tbp_1_dft-phos_1_dft-phos_1_dft-co_1_dft-sh_1_smi1_1_s_1,27.0,-22.304403,-8.81681,-0.346762,-4.24602,16.981845,-4.37702,27.0,105.425145,178.824007,256.725679,283.23081,264.043141,217.647844,27.0,59.727,92.795,125.421,133.587,124.535,99.92,16.0,408.838,243.922,10.683,326.0,6.466,0.0,6.0,2276.668,3.335,1.667,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,3.037631,0.0,0.0,0.0,0.0,4.0,0.0,0.999297,0.0,0.0,0.0,0.0,4.0,0.0,13.073171,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.000521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,56.0,88.0,120.0,122.0,112.0,92.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,48.0,-6.317909,-62.905982,33.131789,69.225691,7.316727,-79.249329,48.0,181.541214,346.323319,455.202479,557.358171,764.223266,883.690912,48.0,109.046,182.856,251.706,296.881,361.964,401.121,28.0,1973.222,287.027,19.906,26.001,1044.323,36.845,7.0,4.002,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.221143,0.0,0.0,0.0,0.0,0,5.0,1.403952,0.0,0.0,0.0,0.0,0.0,5.0,0.975445,0.0,0.0,0.0,0.0,0.0,5.0,0.016021,0.0,0.0,0.0,0.0,0.0,5.0,3328.666667,0.0,0.0,0.0,0.0,0.0,5.0,0.000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.0,104.0,176.0,240.0,280.0,334.0,378.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,48.0,-6.317909,-62.905982,33.131789,69.225691,7.316727,-79.249329,48.0,181.541214,346.323319,455.202479,557.358171,764.223266,883.690912,48.0,109.046,182.856,251.706,296.881,361.964,401.121,28.0,1973.222,287.027,19.906,26.001,1044.323,36.845,7.0,4.002,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.221143,0.0,0.0,0.0,0.0,0,5.0,1.403952,0.0,0.0,0.0,0.0,0.0,5.0,0.975445,0.0,0.0,0.0,0.0,0.0,5.0,0.016021,0.0,0.0,0.0,0.0,0.0,5.0,3328.666667,0.0,0.0,0.0,0.0,0.0,5.0,0.000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.0,104.0,176.0,240.0,280.0,334.0,378.0
ir_tbp_1_dft-iz_1_dft-phos_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,29.0,-10.975134,-13.955349,-7.943536,12.222858,17.040832,-35.57032,29.0,118.39896,200.872225,253.509973,285.907982,318.269229,295.869994,29.0,64.755,101.319,123.289,129.109,141.589,130.855,16.0,486.451,8.807,178.91,174.308,2.759,0.0,6.0,1.001,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,60.0,96.0,116.0,120.0,128.0,124.0
ir_tbp_1_dft-iz_1_dft-phos_1_dft-iacn_1_dft-sh_1_smi1_1_s_1,29.0,-10.975134,-13.955349,-7.943536,12.222858,17.040832,-35.57032,29.0,118.39896,200.872225,253.509973,285.907982,318.269229,295.869994,29.0,64.755,101.319,123.289,129.109,141.589,130.855,16.0,486.451,8.807,178.91,174.308,2.759,0.0,6.0,1.001,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,60.0,96.0,116.0,120.0,128.0,124.0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-co_1_iodide_1_smi1_1_s_1,23.0,-27.177405,-17.555566,5.158965,39.281854,-22.817597,-6.529716,23.0,89.38265,181.022836,235.914774,263.518547,203.712636,134.552939,23.0,55.584,92.589,110.01,115.796,80.393,59.758,14.0,2108.614,278.635,17.164,24.314,10.397,0.0,7.0,4.002,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.347467,0.0,0.0,0.0,0.0,0,5.0,1.215887,0.0,0.0,0.0,0.0,0.0,5.0,0.991943,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9999.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,50.0,86.0,100.0,102.0,68.0,56.0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-co_1_iodide_1_smi1_1_s_1,23.0,-27.177405,-17.555566,5.158965,39.281854,-22.817597,-6.529716,23.0,89.38265,181.022836,235.914774,263.518547,203.712636,134.552939,23.0,55.584,92.589,110.01,115.796,80.393,59.758,14.0,2108.614,278.635,17.164,24.314,10.397,0.0,7.0,4.002,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.347467,0.0,0.0,0.0,0.0,0,5.0,1.215887,0.0,0.0,0.0,0.0,0.0,5.0,0.991943,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9999.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,50.0,86.0,100.0,102.0,68.0,56.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_dft-icn_1_smi1_1_s_1,30.0,-72.490955,105.110366,-68.200713,-61.039441,76.930876,-28.837629,30.0,126.208123,177.333567,383.213122,393.584819,378.76002,340.831582,30.0,66.018,108.219,148.963,212.808,163.132,148.748,16.0,1342.975,1881.702,503.635,354.624,20.601,4.485,6.0,3.001,0.002,0.001,0.0,0.0,0.0,5.0,0.0,3.2,0.8,0.0,0.0,0.0,2.0,0.0,0.0,3.25364,0.0,0.0,0,5.0,0.0,4.457073,1.63873,0.0,0.0,0.0,5.0,0.0,1.954834,0.82803,0.0,0.0,0.0,4.0,0.0,6.90458,0.0,0.0,0.0,0.0,5.0,0.0,4571.061739,9985.0,0.0,0.0,0.0,4.0,0.0,5.000434,0.001628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,60.0,102.0,140.0,196.0,148.0,134.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-co_1_dft-icn_1_smi1_1_s_1,30.0,-72.490955,105.110366,-68.200713,-61.039441,76.930876,-28.837629,30.0,126.208123,177.333567,383.213122,393.584819,378.76002,340.831582,30.0,66.018,108.219,148.963,212.808,163.132,148.748,16.0,1342.975,1881.702,503.635,354.624,20.601,4.485,6.0,3.001,0.002,0.001,0.0,0.0,0.0,5.0,0.0,3.2,0.8,0.0,0.0,0.0,2.0,0.0,0.0,3.25364,0.0,0.0,0,5.0,0.0,4.457073,1.63873,0.0,0.0,0.0,5.0,0.0,1.954834,0.82803,0.0,0.0,0.0,4.0,0.0,6.90458,0.0,0.0,0.0,0.0,5.0,0.0,4571.061739,9985.0,0.0,0.0,0.0,4.0,0.0,5.000434,0.001628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,60.0,102.0,140.0,196.0,148.0,134.0
ir_tbp_1_dft-oxaz_1_dft-phos_1_dft-co_1_dft-itcn_1_smi1_1_s_1,27.0,-65.969779,357.879769,-39.200099,-211.156478,-50.62511,-17.853484,27.0,97.88254,186.80709,256.131386,251.139695,272.656346,264.938153,27.0,60.22,98.574,125.129,130.933,130.051,116.649,17.0,1371.722,1043.964,450.869,357.979,26.178,4.042,9.0,6.001,0.002,0.002,0.0,0.0,0.0,6.0,0.0,3.2,0.8,0.0,0.0,0.0,3.0,0.0,0.0,2.661395,0.0,0.0,0,6.0,0.0,4.369,1.225694,0.0,0.0,0.0,6.0,0.0,1.96376,0.82021,0.0,0.0,0.0,4.0,0.0,7.703125,0.0,0.0,0.0,0.0,6.0,0.0,4574.748423,9980.0,0.0,0.0,0.0,6.0,0.0,20.00043,0.002152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,56.0,92.0,118.0,122.0,118.0,104.0
ir_tbp_1_dft-oxaz_1_dft-phos_1_dft-co_1_dft-itcn_1_smi1_1_s_1,27.0,-65.969779,357.879769,-39.200099,-211.156478,-50.62511,-17.853484,27.0,97.88254,186.80709,256.131386,251.139695,272.656346,264.938153,27.0,60.22,98.574,125.129,130.933,130.051,116.649,17.0,1371.722,1043.964,450.869,357.979,26.178,4.042,9.0,6.001,0.002,0.002,0.0,0.0,0.0,6.0,0.0,3.2,0.8,0.0,0.0,0.0,3.0,0.0,0.0,2.661395,0.0,0.0,0,6.0,0.0,4.369,1.225694,0.0,0.0,0.0,6.0,0.0,1.96376,0.82021,0.0,0.0,0.0,4.0,0.0,7.703125,0.0,0.0,0.0,0.0,6.0,0.0,4574.748423,9980.0,0.0,0.0,0.0,6.0,0.0,20.00043,0.002152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,56.0,92.0,118.0,122.0,118.0,104.0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,30.0,993.890067,-549.212899,2556.108926,218.907957,1647.034614,-3512.931525,30.0,124.221884,246.445895,350.637138,385.397639,393.27285,247.454644,30.0,71.322,122.393,164.578,171.581,170.01,124.235,17.0,1093.646,13.488,341.705,12.898,0.0,0.0,4.0,1.001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,66.0,116.0,152.0,160.0,156.0,120.0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,30.0,993.890067,-549.212899,2556.108926,218.907957,1647.034614,-3512.931525,30.0,124.221884,246.445895,350.637138,385.397639,393.27285,247.454644,30.0,71.322,122.393,164.578,171.581,170.01,124.235,17.0,1093.646,13.488,341.705,12.898,0.0,0.0,4.0,1.001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,66.0,116.0,152.0,160.0,156.0,120.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-co_1_bromide_1_smi1_1_s_1,48.0,-6.357147,-64.011672,31.782652,69.5511,8.208855,-78.246928,48.0,181.532193,346.251888,455.233327,557.455781,764.074345,883.436409,48.0,109.054,182.897,251.783,297.045,362.109,401.199,28.0,1972.22,287.034,19.874,25.993,1045.353,36.875,7.0,4.002,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.032253,0.0,0.0,0.0,0.0,0,5.0,1.306694,0.0,0.0,0.0,0.0,0.0,5.0,0.978023,0.0,0.0,0.0,0.0,0.0,4.0,0.03453,0.0,0.0,0.0,0.0,0.0,5.0,4986.5,0.0,0.0,0.0,0.0,0.0,5.0,0.000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.0,104.0,176.0,240.0,280.0,334.0,378.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-co_1_bromide_1_smi1_1_s_1,48.0,-6.357147,-64.011672,31.782652,69.5511,8.208855,-78.246928,48.0,181.532193,346.251888,455.233327,557.455781,764.074345,883.436409,48.0,109.054,182.897,251.783,297.045,362.109,401.199,28.0,1972.22,287.034,19.874,25.993,1045.353,36.875,7.0,4.002,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.032253,0.0,0.0,0.0,0.0,0,5.0,1.306694,0.0,0.0,0.0,0.0,0.0,5.0,0.978023,0.0,0.0,0.0,0.0,0.0,4.0,0.03453,0.0,0.0,0.0,0.0,0.0,5.0,4986.5,0.0,0.0,0.0,0.0,0.0,5.0,0.000216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.0,104.0,176.0,240.0,280.0,334.0,378.0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-co_1_dft-cn_1_smi1_1_s_1,23.0,5.888773,-28.438699,-23.454267,63.125603,0.824326,-39.257949,23.0,88.204794,158.808774,214.402314,191.971363,223.874449,193.353478,23.0,52.136,81.706,102.543,101.437,101.802,74.338,15.0,1354.255,865.537,15.59,42.517,16.946,0.0,6.0,2.001,0.002,0.0,0.0,0.0,0.0,6.0,2.2,0.5,2.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,6.0,4.077111,8.571298,7.581353,0.0,0.0,0.0,6.0,2.835737,1.989429,4.210327,0.0,0.0,0.0,4.0,7.776569,11.18143,0.0,0.0,0.0,0.0,6.0,4593.004597,9514.0,1.922931,0.0,0.0,0.0,5.0,0.0,0.001104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,48.0,76.0,96.0,94.0,88.0,64.0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-co_1_dft-cn_1_smi1_1_s_1,23.0,5.888773,-28.438699,-23.454267,63.125603,0.824326,-39.257949,23.0,88.204794,158.808774,214.402314,191.971363,223.874449,193.353478,23.0,52.136,81.706,102.543,101.437,101.802,74.338,15.0,1354.255,865.537,15.59,42.517,16.946,0.0,6.0,2.001,0.002,0.0,0.0,0.0,0.0,6.0,2.2,0.5,2.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,6.0,4.077111,8.571298,7.581353,0.0,0.0,0.0,6.0,2.835737,1.989429,4.210327,0.0,0.0,0.0,4.0,7.776569,11.18143,0.0,0.0,0.0,0.0,6.0,4593.004597,9514.0,1.922931,0.0,0.0,0.0,5.0,0.0,0.001104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,48.0,76.0,96.0,94.0,88.0,64.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,54.0,-32.180448,20.209482,-54.34168,153.27879,-11.658433,-180.64551,54.0,215.168263,359.390239,579.965156,686.289142,929.125278,1275.385872,54.0,118.128,194.685,277.363,385.392,439.255,560.756,29.0,1400.466,1711.502,508.963,38.226,1032.19,20.294,6.0,2.001,0.002,0.001,0.0,0.0,0.0,5.0,0.0,3.3,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.894571,0.0,0.0,0,5.0,0.0,3.201201,1.816441,0.0,0.0,0.0,5.0,0.0,1.818693,0.83192,0.0,0.0,0.0,4.0,0.0,4.809655,0.0,0.0,0.0,0.0,5.0,0.0,6505.010064,9986.0,0.0,0.0,0.0,4.0,0.0,14.001186,0.00151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.0,112.0,188.0,268.0,368.0,418.0,530.0
